SCR,Realized_Delta_BOF
"tensor(549096.7095, dtype=torch.float64)",1293874.753070275
"tensor(562635.4194, dtype=torch.float64)",1327125.5994858101
"tensor(554244.4670, dtype=torch.float64)",1332049.0334433676
"tensor(565943.9568, dtype=torch.float64)",1383667.9460683088
"tensor(545848.8519, dtype=torch.float64)",1380320.833211557
"tensor(565357.3109, dtype=torch.float64)",1361275.7924821698
"tensor(543609.2876, dtype=torch.float64)",1358392.5845513176
"tensor(561426.4573, dtype=torch.float64)",1345949.0909776278
"tensor(561764.4265, dtype=torch.float64)",1312710.5623953738
"tensor(547379.8533, dtype=torch.float64)",1279694.2813377692
"tensor(574588.9452, dtype=torch.float64)",1277246.0163570968
"tensor(554947.7319, dtype=torch.float64)",1230731.3242065478
"tensor(571566.6770, dtype=torch.float64)",1221669.272190386
"tensor(537012.8348, dtype=torch.float64)",1222206.1805327092
"tensor(574797.1120, dtype=torch.float64)",1235176.703396716
"tensor(558837.0546, dtype=torch.float64)",1227881.3280347437
"tensor(574325.7370, dtype=torch.float64)",1218228.081270247
"tensor(553374.4462, dtype=torch.float64)",1214192.8908141248
"tensor(544548.9277, dtype=torch.float64)",1202439.5071294496
"tensor(563943.7732, dtype=torch.float64)",1219011.2809717504
"tensor(544337.4304, dtype=torch.float64)",1230767.2642988698
"tensor(556685.8810, dtype=torch.float64)",1247709.5227807104
"tensor(562974.3461, dtype=torch.float64)",1237094.0656067303
"tensor(552442.0753, dtype=torch.float64)",1239465.1341939424
"tensor(544039.4839, dtype=torch.float64)",1245567.4925399832
"tensor(569490.9307, dtype=torch.float64)",1242499.12960642
"tensor(558304.6904, dtype=torch.float64)",1221653.9647199956
"tensor(552954.9908, dtype=torch.float64)",1237889.5350075695
"tensor(592678.5076, dtype=torch.float64)",1262173.3438746089
"tensor(559154.2332, dtype=torch.float64)",1211927.9731957633
"tensor(554870.1918, dtype=torch.float64)",1207224.1128886992
"tensor(550916.4026, dtype=torch.float64)",1200043.4654769134
"tensor(571467.8519, dtype=torch.float64)",1204810.0242522322
"tensor(551108.6793, dtype=torch.float64)",1203626.9220192656
"tensor(556505.5025, dtype=torch.float64)",1196887.2642174237
"tensor(549830.9518, dtype=torch.float64)",1212032.7240156448
"tensor(548062.8672, dtype=torch.float64)",1218549.781565359
"tensor(563482.6484, dtype=torch.float64)",1210671.2492256856
"tensor(551974.7202, dtype=torch.float64)",1184561.4185655178
"tensor(561572.2021, dtype=torch.float64)",1164893.9092489798
"tensor(565493.8776, dtype=torch.float64)",1192944.9127773817
"tensor(567495.0034, dtype=torch.float64)",1214813.9940604542
"tensor(567821.2727, dtype=torch.float64)",1211730.059780559
"tensor(556448.4831, dtype=torch.float64)",1162340.2829227163
"tensor(567042.5831, dtype=torch.float64)",1166843.6740187588
"tensor(582581.5189, dtype=torch.float64)",1168765.6676103608
"tensor(577310.9547, dtype=torch.float64)",1159416.238607908
"tensor(577562.6777, dtype=torch.float64)",1174426.156389373
"tensor(565677.1531, dtype=torch.float64)",1177129.108973549
"tensor(563166.6503, dtype=torch.float64)",1196284.4969238176
"tensor(560118.8937, dtype=torch.float64)",1190006.448382399
"tensor(557954.3435, dtype=torch.float64)",1200241.6233611915
"tensor(545504.4992, dtype=torch.float64)",1198565.9059164834
"tensor(541183.7441, dtype=torch.float64)",1175704.5932859452
"tensor(561815.4861, dtype=torch.float64)",1173738.5603520197
"tensor(569024.4295, dtype=torch.float64)",1177593.3118603616
"tensor(576269.8013, dtype=torch.float64)",1175269.7734410896
"tensor(576353.3627, dtype=torch.float64)",1161017.8857462036
"tensor(566949.5330, dtype=torch.float64)",1167756.2407324107
"tensor(572351.6301, dtype=torch.float64)",1161865.302743103
"tensor(569580.3873, dtype=torch.float64)",1157367.5295806187
"tensor(558048.9386, dtype=torch.float64)",1158681.9642258857
"tensor(558257.2346, dtype=torch.float64)",1185880.7818669851
"tensor(555697.7248, dtype=torch.float64)",1169009.6399147327
"tensor(558948.0515, dtype=torch.float64)",1145883.7050616574
"tensor(568645.3058, dtype=torch.float64)",1138800.7662871599
"tensor(569269.7397, dtype=torch.float64)",1157115.8607500722
"tensor(557644.0028, dtype=torch.float64)",1169919.8666237905
"tensor(546779.9694, dtype=torch.float64)",1167349.855484949
"tensor(562578.2620, dtype=torch.float64)",1166245.7857146761
"tensor(564279.4809, dtype=torch.float64)",1156593.0847474746
"tensor(571555.3945, dtype=torch.float64)",1173861.7266276453
"tensor(561091.5115, dtype=torch.float64)",1163422.8438165546
"tensor(571773.1703, dtype=torch.float64)",1127408.5416124137
"tensor(560528.4950, dtype=torch.float64)",1128942.3779277937
"tensor(552505.4047, dtype=torch.float64)",1115868.7407106222
"tensor(563933.7474, dtype=torch.float64)",1140406.0368773243
"tensor(555562.6605, dtype=torch.float64)",1152169.4404413204
"tensor(538540.7743, dtype=torch.float64)",1144038.1953513874
"tensor(548974.2647, dtype=torch.float64)",1118506.2738264578
"tensor(559096.8342, dtype=torch.float64)",1137258.6516613967
"tensor(532835.6482, dtype=torch.float64)",1155571.5730581805
"tensor(543522.6424, dtype=torch.float64)",1155096.8189653666
"tensor(577282.7955, dtype=torch.float64)",1147009.1117096804
"tensor(584270.0447, dtype=torch.float64)",1122207.5029919292
"tensor(560177.2720, dtype=torch.float64)",1116493.5889990246
"tensor(563683.0976, dtype=torch.float64)",1111563.4580832282
"tensor(580457.9285, dtype=torch.float64)",1084879.7910926442
"tensor(576086.7792, dtype=torch.float64)",1146664.222597547
"tensor(563085.2838, dtype=torch.float64)",1131853.5883730953
"tensor(561676.0244, dtype=torch.float64)",1111615.7117278527
"tensor(573823.4510, dtype=torch.float64)",1127601.9813295228
"tensor(568352.3155, dtype=torch.float64)",1098054.7418879117
"tensor(571856.3579, dtype=torch.float64)",1085999.837758109
"tensor(567929.6804, dtype=torch.float64)",1050298.8831393144
"tensor(576523.5910, dtype=torch.float64)",1052295.8001026127
"tensor(568669.7658, dtype=torch.float64)",1093596.1816026247
"tensor(582291.6674, dtype=torch.float64)",1078759.0995039477
"tensor(571126.1105, dtype=torch.float64)",1100887.1960446353
"tensor(580325.5252, dtype=torch.float64)",1115933.7232224466
"tensor(579640.5908, dtype=torch.float64)",1083906.133936167
"tensor(570666.8526, dtype=torch.float64)",1119725.3271926374
"tensor(598697.4922, dtype=torch.float64)",1139690.6225170763
"tensor(595854.0381, dtype=torch.float64)",1135068.5245260813
"tensor(580148.9550, dtype=torch.float64)",1128986.7062039203
"tensor(601619.0631, dtype=torch.float64)",1133845.5058784296
"tensor(584887.2735, dtype=torch.float64)",1099389.2304800705
"tensor(587108.0035, dtype=torch.float64)",1101871.509859543
"tensor(583404.5825, dtype=torch.float64)",1111532.0672878213
"tensor(590355.0863, dtype=torch.float64)",1120286.3320027392
"tensor(585147.2410, dtype=torch.float64)",1130953.3057177125
"tensor(593502.2706, dtype=torch.float64)",1132051.3539559552
"tensor(588775.9597, dtype=torch.float64)",1106282.113752033
"tensor(580138.5550, dtype=torch.float64)",1107411.1413802644
"tensor(589578.4984, dtype=torch.float64)",1102076.515727342
"tensor(586173.3682, dtype=torch.float64)",1104624.636257981
"tensor(592429.0619, dtype=torch.float64)",1087845.1776533627
"tensor(593437.8009, dtype=torch.float64)",1086770.5193497145
"tensor(578004.0885, dtype=torch.float64)",1083293.2149135259
"tensor(591001.8180, dtype=torch.float64)",1079917.3510525539
"tensor(581402.0964, dtype=torch.float64)",1056548.3842799189
"tensor(583935.9062, dtype=torch.float64)",1043318.3115508467
"tensor(591548.5250, dtype=torch.float64)",1050160.8077415423
"tensor(589195.9601, dtype=torch.float64)",1026618.3054224807
"tensor(592385.6868, dtype=torch.float64)",1042325.3767877603
"tensor(594597.9195, dtype=torch.float64)",1038233.1472846777
"tensor(596072.1071, dtype=torch.float64)",1030695.4785707416
"tensor(586807.7913, dtype=torch.float64)",1010089.2767843832
"tensor(585761.7184, dtype=torch.float64)",1006229.0001464204
"tensor(580444.4482, dtype=torch.float64)",1013593.8856199442
"tensor(593103.9309, dtype=torch.float64)",1014103.8850938915
"tensor(585478.6752, dtype=torch.float64)",1008438.2211967766
"tensor(568583.6549, dtype=torch.float64)",989497.3028083141
"tensor(604741.4676, dtype=torch.float64)",978409.6449176412
"tensor(571675.3725, dtype=torch.float64)",959276.9294891934
"tensor(582085.7086, dtype=torch.float64)",965620.1423784794
"tensor(580595.2642, dtype=torch.float64)",926888.3713937524
"tensor(582524.7549, dtype=torch.float64)",882702.3065764295
"tensor(581449.6674, dtype=torch.float64)",909306.283492747
"tensor(575561.9934, dtype=torch.float64)",936430.8695864991
"tensor(592476.7968, dtype=torch.float64)",933366.4243499942
"tensor(578498.8000, dtype=torch.float64)",938046.5912245101
"tensor(577337.5187, dtype=torch.float64)",951072.2744829367
"tensor(587578.7885, dtype=torch.float64)",944056.7495125139
"tensor(593594.6215, dtype=torch.float64)",954492.8270091735
"tensor(590506.0785, dtype=torch.float64)",937332.4152029126
"tensor(586754.7750, dtype=torch.float64)",949713.1788417714
"tensor(588629.0717, dtype=torch.float64)",954747.5310615152
"tensor(597130.5591, dtype=torch.float64)",937569.154292384
"tensor(585410.9361, dtype=torch.float64)",928586.7369225846
"tensor(571924.3107, dtype=torch.float64)",922750.4486326304
"tensor(587142.9039, dtype=torch.float64)",934491.3015259927
"tensor(585761.7636, dtype=torch.float64)",937800.0818473956
"tensor(588794.8696, dtype=torch.float64)",922846.9819361707
"tensor(585538.9863, dtype=torch.float64)",897920.6246221366
"tensor(588863.1026, dtype=torch.float64)",899255.668793501
"tensor(588422.5484, dtype=torch.float64)",892784.2952988395
"tensor(557732.7403, dtype=torch.float64)",894390.5909936011
"tensor(578682.2925, dtype=torch.float64)",882597.206892694
"tensor(586927.6548, dtype=torch.float64)",869761.915469222
"tensor(576333.6328, dtype=torch.float64)",850475.6752801843
"tensor(584621.8238, dtype=torch.float64)",833128.7999425147
"tensor(541348.7748, dtype=torch.float64)",793141.2304702917
"tensor(581869.1455, dtype=torch.float64)",789706.9865776309
"tensor(578716.7574, dtype=torch.float64)",799438.6250515042
"tensor(581811.2958, dtype=torch.float64)",783198.2311642115
"tensor(600857.0405, dtype=torch.float64)",804195.3679360228
"tensor(585290.7642, dtype=torch.float64)",806094.2852546782
"tensor(579369.1309, dtype=torch.float64)",795291.0349532568
"tensor(582597.2111, dtype=torch.float64)",799865.8352484428
"tensor(589041.0793, dtype=torch.float64)",785588.541021526
"tensor(576387.4181, dtype=torch.float64)",801428.2250640241
"tensor(569950.3208, dtype=torch.float64)",817086.4702114449
"tensor(585455.6315, dtype=torch.float64)",827542.965424793
"tensor(581690.9371, dtype=torch.float64)",803324.0587864588
"tensor(585492.1485, dtype=torch.float64)",773163.5200012737
"tensor(572675.0563, dtype=torch.float64)",761368.8599927432
"tensor(581373.8855, dtype=torch.float64)",738612.5313368534
"tensor(564385.3294, dtype=torch.float64)",738355.7113357094
"tensor(592192.9411, dtype=torch.float64)",754894.6414445586
"tensor(576673.0651, dtype=torch.float64)",774963.8232281082
"tensor(582690.8106, dtype=torch.float64)",757582.1836888101
"tensor(603678.7252, dtype=torch.float64)",739128.9759530586
"tensor(583293.6272, dtype=torch.float64)",752976.9518748923
"tensor(578613.4914, dtype=torch.float64)",761160.9028155534
"tensor(589410.4152, dtype=torch.float64)",751639.3338925423
"tensor(575229.1676, dtype=torch.float64)",762166.2362277525
"tensor(597711.2337, dtype=torch.float64)",789302.0946725693
"tensor(601056.3822, dtype=torch.float64)",794698.5634376652
"tensor(580580.8445, dtype=torch.float64)",783247.041035913
"tensor(567551.8770, dtype=torch.float64)",783205.4778318309
"tensor(584046.4764, dtype=torch.float64)",812874.2526404861
"tensor(571947.6660, dtype=torch.float64)",803692.2253014365
"tensor(592122.7230, dtype=torch.float64)",796055.4079575295
"tensor(575941.0261, dtype=torch.float64)",783768.2459135151
"tensor(586210.6193, dtype=torch.float64)",777078.2224948311
"tensor(579989.8043, dtype=torch.float64)",770445.0779925874
"tensor(572912.0414, dtype=torch.float64)",767451.4430479998
"tensor(581170.9127, dtype=torch.float64)",760880.5947624929
"tensor(583828.2956, dtype=torch.float64)",742885.2842602344
"tensor(573276.0545, dtype=torch.float64)",747265.0260439955
"tensor(588104.7479, dtype=torch.float64)",739450.6871288598
"tensor(596713.3032, dtype=torch.float64)",768821.9721247082
"tensor(575432.5506, dtype=torch.float64)",765241.7845728479
"tensor(597960.1472, dtype=torch.float64)",770729.9695345459
"tensor(582229.2910, dtype=torch.float64)",767633.2790277129
"tensor(581408.0053, dtype=torch.float64)",753814.2005486471
"tensor(577113.9033, dtype=torch.float64)",730380.5554908393
"tensor(594955.6764, dtype=torch.float64)",742966.332453035
"tensor(589644.2525, dtype=torch.float64)",730345.0074263627
"tensor(587637.8922, dtype=torch.float64)",735673.3254637913
"tensor(584974.9938, dtype=torch.float64)",731955.7283372638
"tensor(580335.0313, dtype=torch.float64)",720797.2474707095
"tensor(580423.8162, dtype=torch.float64)",721916.8701597757
"tensor(575772.8532, dtype=torch.float64)",721566.3992021875
"tensor(576785.5532, dtype=torch.float64)",718621.7413308594
"tensor(594510.4088, dtype=torch.float64)",685611.5096751883
"tensor(574610.4360, dtype=torch.float64)",699505.6890894999
"tensor(576531.7887, dtype=torch.float64)",694910.0719363485
"tensor(574762.1036, dtype=torch.float64)",699302.7554121157
"tensor(577538.4869, dtype=torch.float64)",698814.9954546741
"tensor(571709.4993, dtype=torch.float64)",697688.626523873
"tensor(574834.3372, dtype=torch.float64)",710700.0272505254
"tensor(578337.7619, dtype=torch.float64)",731779.6226654284
"tensor(589659.2534, dtype=torch.float64)",721075.1089926864
"tensor(595331.2838, dtype=torch.float64)",700088.74180983
"tensor(579239.7843, dtype=torch.float64)",700736.9384867679
"tensor(573937.1534, dtype=torch.float64)",697688.9970603732
"tensor(581623.2866, dtype=torch.float64)",689366.2548577375
"tensor(599235.7975, dtype=torch.float64)",669612.3819034396
"tensor(586754.5925, dtype=torch.float64)",670588.2126193957
"tensor(581779.7723, dtype=torch.float64)",646815.2683640523
"tensor(581355.8989, dtype=torch.float64)",635838.7645140366
"tensor(585614.1591, dtype=torch.float64)",607453.3479923455
"tensor(590557.5077, dtype=torch.float64)",583727.7442291909
"tensor(574820.8702, dtype=torch.float64)",598249.9181123842
"tensor(594272.5782, dtype=torch.float64)",593743.8733619916
"tensor(583259.6487, dtype=torch.float64)",620892.543296616
"tensor(570656.6496, dtype=torch.float64)",647385.7952972566
"tensor(601115.5083, dtype=torch.float64)",650822.545036715
"tensor(568104.8305, dtype=torch.float64)",627037.8059149443
"tensor(587978.7311, dtype=torch.float64)",624374.6931753659
"tensor(573420.1938, dtype=torch.float64)",616052.882790044
"tensor(577756.6313, dtype=torch.float64)",606847.8788385048
"tensor(583981.6892, dtype=torch.float64)",612665.3784497839
"tensor(584443.6419, dtype=torch.float64)",589165.4658332849
"tensor(580821.2164, dtype=torch.float64)",594615.43043304
"tensor(583520.5865, dtype=torch.float64)",612340.1665169894
"tensor(605251.6232, dtype=torch.float64)",630638.1415271726
"tensor(585445.0204, dtype=torch.float64)",621517.0983071112
"tensor(573549.2325, dtype=torch.float64)",598129.965204925
"tensor(594219.0115, dtype=torch.float64)",601288.3678792741
"tensor(584920.0511, dtype=torch.float64)",592975.0939890088
"tensor(578102.5543, dtype=torch.float64)",596319.6486493051
"tensor(599985.2178, dtype=torch.float64)",630786.756419396
"tensor(568878.7112, dtype=torch.float64)",626284.1797333022
"tensor(604534.7577, dtype=torch.float64)",637342.870565687
"tensor(572139.6813, dtype=torch.float64)",629354.2848182198
"tensor(595118.8376, dtype=torch.float64)",630079.5203992715
"tensor(578536.4771, dtype=torch.float64)",639200.3179796824
"tensor(585051.2101, dtype=torch.float64)",631524.6097521891
"tensor(586431.1064, dtype=torch.float64)",624721.7364967857
"tensor(578993.0765, dtype=torch.float64)",639924.6757000512
"tensor(588615.2787, dtype=torch.float64)",646453.4333758086
"tensor(585830.2996, dtype=torch.float64)",645628.1003102588
"tensor(590903.2835, dtype=torch.float64)",632242.2111435562
"tensor(573987.2320, dtype=torch.float64)",669668.8944787753
"tensor(591209.6289, dtype=torch.float64)",680059.6240586742
"tensor(568789.5113, dtype=torch.float64)",667347.5933206251
"tensor(588857.8564, dtype=torch.float64)",670963.3142669618
"tensor(595542.5735, dtype=torch.float64)",655418.9444733433
"tensor(583938.1130, dtype=torch.float64)",646958.2288411324
"tensor(586125.6744, dtype=torch.float64)",653346.7754402906
"tensor(565251.0010, dtype=torch.float64)",646217.8162138349
"tensor(582977.6081, dtype=torch.float64)",647310.0198366856
"tensor(581878.0989, dtype=torch.float64)",640732.2364302893
"tensor(597805.9244, dtype=torch.float64)",653647.6800196742
"tensor(596552.2911, dtype=torch.float64)",653196.8524376833
"tensor(577062.6470, dtype=torch.float64)",656950.54508994
"tensor(583748.0334, dtype=torch.float64)",639459.4626228488
"tensor(583821.3899, dtype=torch.float64)",621360.5976819238
"tensor(574996.6505, dtype=torch.float64)",651658.9522549795
"tensor(594293.6537, dtype=torch.float64)",658480.6446867759
"tensor(588979.6036, dtype=torch.float64)",668259.312978136
"tensor(591944.4927, dtype=torch.float64)",660608.4608714024
"tensor(595357.3664, dtype=torch.float64)",657029.9930616643
"tensor(590589.6293, dtype=torch.float64)",661320.0164438821
"tensor(594443.9065, dtype=torch.float64)",660508.3675436386
"tensor(578121.0657, dtype=torch.float64)",646691.7210350865
"tensor(585786.5955, dtype=torch.float64)",667038.2231307619
"tensor(590604.8376, dtype=torch.float64)",680133.7737515353
"tensor(592491.5358, dtype=torch.float64)",669368.8676039313
"tensor(578492.4764, dtype=torch.float64)",636700.1395886632
"tensor(581982.4740, dtype=torch.float64)",636752.9819231876
"tensor(578252.5332, dtype=torch.float64)",618888.3697505458
"tensor(586407.7664, dtype=torch.float64)",649077.0078093352
"tensor(589659.1132, dtype=torch.float64)",638597.200364844
"tensor(568583.5976, dtype=torch.float64)",641809.7619516874
"tensor(580763.2520, dtype=torch.float64)",635740.9410011106
"tensor(603426.9121, dtype=torch.float64)",632577.6821859773
"tensor(589611.1307, dtype=torch.float64)",639232.0875898425
"tensor(577594.1606, dtype=torch.float64)",626742.7251852303
"tensor(594029.6650, dtype=torch.float64)",640916.8237838096
"tensor(583096.9232, dtype=torch.float64)",632237.7962801437
"tensor(579252.3813, dtype=torch.float64)",641518.1668426135
"tensor(601701.0646, dtype=torch.float64)",662074.3360118454
"tensor(587768.8201, dtype=torch.float64)",663378.0562097692
"tensor(577541.6598, dtype=torch.float64)",683421.6084034797
"tensor(585701.8817, dtype=torch.float64)",689661.0596269734
"tensor(577135.1993, dtype=torch.float64)",687257.9955283292
"tensor(592691.0717, dtype=torch.float64)",704624.0653851817
"tensor(578620.6599, dtype=torch.float64)",704725.6899205825
"tensor(587551.4020, dtype=torch.float64)",702218.4691018984
"tensor(582970.0106, dtype=torch.float64)",685545.7870273172
"tensor(601275.5856, dtype=torch.float64)",681981.1053359618
"tensor(580743.5330, dtype=torch.float64)",701442.0482557841
"tensor(581795.9491, dtype=torch.float64)",717321.4643868909
"tensor(597012.1840, dtype=torch.float64)",711562.2265327338
"tensor(580394.2802, dtype=torch.float64)",695524.9167896006
"tensor(596584.8402, dtype=torch.float64)",698602.7746184482
"tensor(592264.3632, dtype=torch.float64)",696089.7360729282
"tensor(571475.3515, dtype=torch.float64)",681815.358257359
"tensor(579527.2408, dtype=torch.float64)",685109.7097890789
"tensor(595095.3191, dtype=torch.float64)",721662.081890362
"tensor(579367.9257, dtype=torch.float64)",713562.9596832528
"tensor(584076.1279, dtype=torch.float64)",723808.5998048629
"tensor(571715.2764, dtype=torch.float64)",721632.2937942918
"tensor(589856.1585, dtype=torch.float64)",734212.047550802
"tensor(585003.3100, dtype=torch.float64)",720726.8980725985
"tensor(581034.2232, dtype=torch.float64)",708281.2560796865
"tensor(582202.1982, dtype=torch.float64)",717844.3082537391
"tensor(596129.2940, dtype=torch.float64)",728485.2963696627
"tensor(593502.5477, dtype=torch.float64)",712008.453536348
"tensor(571265.4782, dtype=torch.float64)",697866.9973327667
"tensor(578689.2155, dtype=torch.float64)",706803.1655392664
"tensor(578873.6214, dtype=torch.float64)",712715.2553936506
"tensor(562222.0676, dtype=torch.float64)",714190.4641672953
"tensor(567975.6907, dtype=torch.float64)",702453.3608265192
"tensor(598464.5857, dtype=torch.float64)",712163.2194652412
"tensor(581569.7181, dtype=torch.float64)",717578.8836843999
"tensor(585940.9193, dtype=torch.float64)",698499.6862027674
"tensor(581605.5604, dtype=torch.float64)",696476.2111947003
"tensor(577340.9680, dtype=torch.float64)",686492.6204195087
"tensor(590059.0001, dtype=torch.float64)",682244.5037196876
"tensor(601135.4322, dtype=torch.float64)",701022.5962705098
"tensor(598961.6937, dtype=torch.float64)",732298.4155371948
"tensor(594193.1549, dtype=torch.float64)",730092.0292582584
"tensor(595743.9034, dtype=torch.float64)",720784.1437466175
"tensor(589331.6013, dtype=torch.float64)",667809.2539728342
"tensor(595539.7624, dtype=torch.float64)",662196.4110260847
"tensor(614062.2588, dtype=torch.float64)",650032.5097796522
"tensor(600592.4362, dtype=torch.float64)",653617.2087248104
"tensor(617906.2747, dtype=torch.float64)",654886.5661426056
"tensor(612190.3867, dtype=torch.float64)",632334.5930697068
"tensor(625176.0587, dtype=torch.float64)",613996.8771649887
"tensor(612690.5256, dtype=torch.float64)",618782.720005212
"tensor(581433.9236, dtype=torch.float64)",623819.6458212772
"tensor(623046.6838, dtype=torch.float64)",592919.8238427986
"tensor(617507.6310, dtype=torch.float64)",610367.8197074109
"tensor(627815.0634, dtype=torch.float64)",601385.2070838473
"tensor(621489.8359, dtype=torch.float64)",592590.0392147985
"tensor(603181.2252, dtype=torch.float64)",576580.252511972
"tensor(599299.5554, dtype=torch.float64)",579923.5990669106
"tensor(600556.7261, dtype=torch.float64)",602883.4887402758
"tensor(606095.4329, dtype=torch.float64)",611956.3397752905
"tensor(604728.9974, dtype=torch.float64)",607481.5286370707
"tensor(619527.7444, dtype=torch.float64)",608022.3315715464
"tensor(617327.5206, dtype=torch.float64)",591399.4940686024
"tensor(595892.4756, dtype=torch.float64)",619813.6601663942
"tensor(602335.8640, dtype=torch.float64)",627409.6279881537
"tensor(621199.3236, dtype=torch.float64)",631181.3037715724
"tensor(611837.8472, dtype=torch.float64)",628384.2246033374
"tensor(595206.3130, dtype=torch.float64)",650670.6926724152
"tensor(598274.4213, dtype=torch.float64)",657357.6708059286
"tensor(616980.4580, dtype=torch.float64)",644932.4105698011
"tensor(594136.6411, dtype=torch.float64)",652514.9087983128
"tensor(605665.7511, dtype=torch.float64)",648698.6155135416
"tensor(599085.8030, dtype=torch.float64)",644725.5220332649
"tensor(598177.6025, dtype=torch.float64)",654766.7081844397
"tensor(620552.9540, dtype=torch.float64)",657300.1112493393
"tensor(606167.6832, dtype=torch.float64)",662303.6874704383
"tensor(599546.8213, dtype=torch.float64)",665718.9564666584
"tensor(594941.9567, dtype=torch.float64)",679114.2934927724
"tensor(606857.8108, dtype=torch.float64)",667604.605899248
"tensor(606784.7701, dtype=torch.float64)",674628.9156335297
"tensor(590118.3740, dtype=torch.float64)",686715.6144802929
"tensor(607390.9994, dtype=torch.float64)",708761.4341715194
"tensor(602101.7096, dtype=torch.float64)",699916.2552128015
"tensor(591399.9874, dtype=torch.float64)",705939.3247063261
"tensor(584152.9257, dtype=torch.float64)",736005.0858731711
"tensor(582272.8010, dtype=torch.float64)",731460.6520520084
"tensor(600688.8692, dtype=torch.float64)",698801.1879288049
"tensor(612481.2146, dtype=torch.float64)",718813.383397676
"tensor(589752.3985, dtype=torch.float64)",705636.6398682633
"tensor(605617.8965, dtype=torch.float64)",690288.922888398
"tensor(577738.3895, dtype=torch.float64)",680435.6299090423
"tensor(593891.5305, dtype=torch.float64)",683519.6249199372
"tensor(585989.9231, dtype=torch.float64)",692744.0056754628
"tensor(596016.1522, dtype=torch.float64)",697065.5798350096
"tensor(593745.5720, dtype=torch.float64)",671189.3287558549
"tensor(612044.8861, dtype=torch.float64)",672997.8145567375
"tensor(605129.4850, dtype=torch.float64)",672738.2615597517
"tensor(607641.5770, dtype=torch.float64)",668876.1322505894
"tensor(601421.6426, dtype=torch.float64)",657708.8297693597
"tensor(586745.1562, dtype=torch.float64)",657112.8804039772
"tensor(587573.5498, dtype=torch.float64)",664715.8155244993
"tensor(606158.4830, dtype=torch.float64)",704034.4349484005
"tensor(580525.8914, dtype=torch.float64)",705678.5358003397
"tensor(598802.3311, dtype=torch.float64)",709935.064196964
"tensor(576711.2906, dtype=torch.float64)",706388.98348326
"tensor(576197.6149, dtype=torch.float64)",702456.3067332152
"tensor(578208.6477, dtype=torch.float64)",715481.8367556297
"tensor(566965.6096, dtype=torch.float64)",725311.5909633937
"tensor(574771.0867, dtype=torch.float64)",732374.4929896288
"tensor(566580.6228, dtype=torch.float64)",769775.1651883329
"tensor(564863.9007, dtype=torch.float64)",771965.8448981898
"tensor(567217.9059, dtype=torch.float64)",769850.0883132285
"tensor(547902.0302, dtype=torch.float64)",776640.7847121535
"tensor(556178.4913, dtype=torch.float64)",754710.7039670642
"tensor(574266.5062, dtype=torch.float64)",741126.7885979897
"tensor(565524.1984, dtype=torch.float64)",736304.1854550639
"tensor(566933.4485, dtype=torch.float64)",724214.4648973874
"tensor(558534.9486, dtype=torch.float64)",736561.200693507
"tensor(568919.6896, dtype=torch.float64)",723920.7474327747
"tensor(561984.5991, dtype=torch.float64)",731711.0481356016
"tensor(545675.8852, dtype=torch.float64)",717501.8009642191
"tensor(542628.3435, dtype=torch.float64)",753244.9682010632
"tensor(577051.3670, dtype=torch.float64)",788681.6537314286
"tensor(560608.4001, dtype=torch.float64)",812648.8653715344
"tensor(561021.2929, dtype=torch.float64)",829893.8519597135
"tensor(551572.4945, dtype=torch.float64)",792295.9526094266
"tensor(548420.3426, dtype=torch.float64)",774438.648700608
"tensor(556569.2562, dtype=torch.float64)",754386.9353353959
"tensor(552293.2480, dtype=torch.float64)",776580.7606341022
"tensor(542345.0610, dtype=torch.float64)",805519.8386559244
"tensor(568707.5271, dtype=torch.float64)",801581.4849722041
"tensor(529416.1606, dtype=torch.float64)",797276.9800242122
"tensor(552986.4456, dtype=torch.float64)",802781.5101399685
"tensor(543256.0017, dtype=torch.float64)",794635.1798208157
"tensor(542163.5880, dtype=torch.float64)",816925.7231656356
"tensor(560574.0832, dtype=torch.float64)",803048.181933232
"tensor(545388.9498, dtype=torch.float64)",800991.7011543215
"tensor(553582.9078, dtype=torch.float64)",795955.6212642682
"tensor(559402.3240, dtype=torch.float64)",768090.9997974923
"tensor(558761.6530, dtype=torch.float64)",782848.5256311498
"tensor(545052.6679, dtype=torch.float64)",787657.4878947854
"tensor(563536.3406, dtype=torch.float64)",786248.1885243185
"tensor(555329.0865, dtype=torch.float64)",798644.1092351305
"tensor(530019.5132, dtype=torch.float64)",794009.551258707
"tensor(515884.4195, dtype=torch.float64)",777380.198860939
"tensor(547255.7349, dtype=torch.float64)",789162.1956186219
"tensor(548658.2771, dtype=torch.float64)",802751.1511663025
"tensor(544082.4524, dtype=torch.float64)",784784.6122824361
"tensor(549109.8629, dtype=torch.float64)",792896.0641958786
"tensor(556212.3912, dtype=torch.float64)",774106.2326004278
"tensor(546548.3689, dtype=torch.float64)",790349.6394259646
"tensor(530505.2802, dtype=torch.float64)",763286.0505184447
"tensor(559708.1203, dtype=torch.float64)",762771.3237630028
"tensor(538875.0166, dtype=torch.float64)",762759.4486554738
"tensor(566985.3864, dtype=torch.float64)",785033.4992819019
"tensor(562386.8080, dtype=torch.float64)",769747.8075005519
"tensor(544783.3798, dtype=torch.float64)",764291.7107797451
"tensor(555351.4597, dtype=torch.float64)",751350.9709486495
