SCR,Realized_Delta_BOF
"tensor(447539.6623, dtype=torch.float64)",766690.6865319824
"tensor(433260.9245, dtype=torch.float64)",800634.1218357594
"tensor(424448.7508, dtype=torch.float64)",802759.2682635857
"tensor(408364.3643, dtype=torch.float64)",804423.9488959874
"tensor(408746.4333, dtype=torch.float64)",815130.3912251606
"tensor(419246.2432, dtype=torch.float64)",851791.850445941
"tensor(424985.3740, dtype=torch.float64)",838079.1106118317
"tensor(418736.8875, dtype=torch.float64)",861414.3306059836
"tensor(423934.0903, dtype=torch.float64)",843679.2610981787
"tensor(420087.8656, dtype=torch.float64)",848214.9733486112
"tensor(421796.2489, dtype=torch.float64)",852846.8411875701
"tensor(426068.5175, dtype=torch.float64)",847218.4352046181
"tensor(420436.2195, dtype=torch.float64)",822107.943631266
"tensor(417069.7757, dtype=torch.float64)",851779.836246785
"tensor(401402.3597, dtype=torch.float64)",878604.9556491602
"tensor(405873.6643, dtype=torch.float64)",877406.359529222
"tensor(401386.6021, dtype=torch.float64)",878217.317688665
"tensor(404031.0352, dtype=torch.float64)",914072.109429683
"tensor(407698.2850, dtype=torch.float64)",935879.1288376227
"tensor(372568.3855, dtype=torch.float64)",906074.885215668
"tensor(371167.1481, dtype=torch.float64)",954204.0385494414
"tensor(373094.1861, dtype=torch.float64)",1008113.483486712
"tensor(352934.0278, dtype=torch.float64)",1030050.2693126823
"tensor(365588.2195, dtype=torch.float64)",1062110.0364418917
"tensor(360078.5316, dtype=torch.float64)",1022520.2179548139
"tensor(367866.2622, dtype=torch.float64)",1023426.4633203816
"tensor(361068.0163, dtype=torch.float64)",953923.247603506
"tensor(355878.6025, dtype=torch.float64)",939848.0455427922
"tensor(353582.1940, dtype=torch.float64)",964096.335291251
"tensor(356895.5604, dtype=torch.float64)",998823.6906275767
"tensor(360737.9103, dtype=torch.float64)",965870.3595178936
"tensor(339684.3050, dtype=torch.float64)",986020.8452209248
"tensor(351005.1907, dtype=torch.float64)",1009157.4220571374
"tensor(337351.5568, dtype=torch.float64)",1018198.4566088944
"tensor(355836.1674, dtype=torch.float64)",1042743.5440073252
"tensor(343503.2514, dtype=torch.float64)",1055895.26136009
"tensor(342980.6452, dtype=torch.float64)",1032518.8212995549
"tensor(344745.4838, dtype=torch.float64)",982678.6451291812
"tensor(341231.9833, dtype=torch.float64)",973089.4637266392
"tensor(333935.1199, dtype=torch.float64)",1002257.4683308825
"tensor(340318.7203, dtype=torch.float64)",981045.1116815578
"tensor(344748.2209, dtype=torch.float64)",976051.5779226124
"tensor(348635.9941, dtype=torch.float64)",939609.5649168419
"tensor(343774.1432, dtype=torch.float64)",894935.3911361885
"tensor(331406.1411, dtype=torch.float64)",891183.7096346458
"tensor(346245.2530, dtype=torch.float64)",877338.7984865644
"tensor(352281.1228, dtype=torch.float64)",875462.212893887
"tensor(352474.9019, dtype=torch.float64)",873610.2312991306
"tensor(350994.7891, dtype=torch.float64)",862299.3839266242
"tensor(336952.1250, dtype=torch.float64)",873597.6316849862
"tensor(348043.0657, dtype=torch.float64)",923484.7703588502
"tensor(354328.6563, dtype=torch.float64)",912539.5079845069
"tensor(355617.3872, dtype=torch.float64)",952277.5910415058
"tensor(357248.7646, dtype=torch.float64)",976432.0593972612
"tensor(338837.8365, dtype=torch.float64)",946754.7644196829
"tensor(363772.1185, dtype=torch.float64)",898004.1977018589
"tensor(344795.0624, dtype=torch.float64)",885877.8965692314
"tensor(364409.7434, dtype=torch.float64)",912325.9203867698
"tensor(344895.1617, dtype=torch.float64)",899933.9786739175
"tensor(336905.1039, dtype=torch.float64)",919607.0148923099
"tensor(340468.0267, dtype=torch.float64)",990952.194128189
"tensor(350352.4395, dtype=torch.float64)",962889.150195662
"tensor(333196.1445, dtype=torch.float64)",952249.2986681979
"tensor(352842.2817, dtype=torch.float64)",972130.8926247584
"tensor(345781.5920, dtype=torch.float64)",982601.0987249447
"tensor(340365.7356, dtype=torch.float64)",936185.794056467
"tensor(329408.9421, dtype=torch.float64)",958819.1776649827
"tensor(338381.9406, dtype=torch.float64)",973692.3828644915
"tensor(335741.6809, dtype=torch.float64)",982289.9975195866
"tensor(343460.4203, dtype=torch.float64)",1006546.2762779151
"tensor(342894.0545, dtype=torch.float64)",988732.2463626552
"tensor(335330.4671, dtype=torch.float64)",990620.485733586
"tensor(342365.1921, dtype=torch.float64)",980564.5071611478
"tensor(349694.3081, dtype=torch.float64)",1010297.9289422376
"tensor(345408.5399, dtype=torch.float64)",1019151.1370548235
"tensor(350195.5695, dtype=torch.float64)",1036783.9262987246
"tensor(345283.9755, dtype=torch.float64)",1036680.453906903
"tensor(359396.8753, dtype=torch.float64)",1045695.874482641
"tensor(350296.1597, dtype=torch.float64)",1008004.4511692853
"tensor(355067.6529, dtype=torch.float64)",1004239.691560897
"tensor(327291.5015, dtype=torch.float64)",1019296.1314451861
"tensor(339869.1942, dtype=torch.float64)",1072276.617348336
"tensor(347445.4976, dtype=torch.float64)",1133958.8419499614
"tensor(352364.7448, dtype=torch.float64)",1148375.988075748
"tensor(342798.7009, dtype=torch.float64)",1115342.2361578795
"tensor(348180.4036, dtype=torch.float64)",1129709.1893150755
"tensor(333387.8164, dtype=torch.float64)",1134029.412836431
"tensor(334735.0405, dtype=torch.float64)",1128866.498196426
"tensor(326977.7753, dtype=torch.float64)",1132645.1302069956
"tensor(327378.8905, dtype=torch.float64)",1127425.7523715675
"tensor(328909.4668, dtype=torch.float64)",1140032.7307971457
"tensor(332031.5941, dtype=torch.float64)",1107967.032967039
"tensor(327679.3539, dtype=torch.float64)",1114715.8017689118
"tensor(328647.7810, dtype=torch.float64)",1090983.7308663842
"tensor(322079.0352, dtype=torch.float64)",1076830.6643514119
"tensor(350107.7627, dtype=torch.float64)",1080896.1491884207
"tensor(329368.9999, dtype=torch.float64)",1055271.8276258206
"tensor(340478.3603, dtype=torch.float64)",1029675.3283816604
"tensor(331971.1556, dtype=torch.float64)",1034587.4193668723
"tensor(338604.6888, dtype=torch.float64)",1001216.1625319635
"tensor(326384.3426, dtype=torch.float64)",1017847.4190956943
"tensor(335944.7083, dtype=torch.float64)",1021721.458310175
"tensor(337136.6878, dtype=torch.float64)",1031752.7806640436
"tensor(337595.2592, dtype=torch.float64)",1002266.5822352277
"tensor(333096.1657, dtype=torch.float64)",988955.5393477577
"tensor(319346.3182, dtype=torch.float64)",989509.9763433492
"tensor(340605.8872, dtype=torch.float64)",1003091.7142059345
"tensor(342407.9642, dtype=torch.float64)",990193.9029164038
"tensor(340944.2146, dtype=torch.float64)",996726.0445740846
"tensor(331575.1163, dtype=torch.float64)",1012324.0050401732
"tensor(334066.3961, dtype=torch.float64)",1030434.0477914256
"tensor(335477.6145, dtype=torch.float64)",1036126.8772916838
"tensor(339396.4253, dtype=torch.float64)",971797.5794773004
"tensor(331208.9454, dtype=torch.float64)",1002852.849951211
"tensor(338767.4394, dtype=torch.float64)",1001262.5765421707
"tensor(342685.8711, dtype=torch.float64)",1003549.2523968066
"tensor(341729.9395, dtype=torch.float64)",986018.7910207063
"tensor(342199.2029, dtype=torch.float64)",986437.2195931474
"tensor(324763.3373, dtype=torch.float64)",990369.6036893418
"tensor(326950.3345, dtype=torch.float64)",983708.005510643
"tensor(341191.9189, dtype=torch.float64)",969846.7365693687
"tensor(336786.4561, dtype=torch.float64)",996763.9484334126
"tensor(316168.1300, dtype=torch.float64)",977439.0182618652
"tensor(332397.7429, dtype=torch.float64)",972842.2413922787
"tensor(336188.3191, dtype=torch.float64)",992971.8346272747
"tensor(350589.2525, dtype=torch.float64)",1007285.4871261774
"tensor(328336.1519, dtype=torch.float64)",1019658.3594355306
"tensor(343001.7516, dtype=torch.float64)",1005363.1404592012
"tensor(351407.2507, dtype=torch.float64)",1015467.9141265035
"tensor(349696.6817, dtype=torch.float64)",1006382.8264392733
"tensor(329293.3565, dtype=torch.float64)",1000698.5910896551
"tensor(344426.1840, dtype=torch.float64)",1025943.670304368
"tensor(345297.8016, dtype=torch.float64)",1021956.8850443091
"tensor(338592.5654, dtype=torch.float64)",994748.2574473518
"tensor(328483.1776, dtype=torch.float64)",982475.9823759693
"tensor(329476.1606, dtype=torch.float64)",1021480.4702750486
"tensor(321662.8785, dtype=torch.float64)",1024158.1976570251
"tensor(327679.8692, dtype=torch.float64)",1056946.8792989883
"tensor(324737.7232, dtype=torch.float64)",1074323.4627176872
"tensor(315587.9212, dtype=torch.float64)",1089929.0662002612
"tensor(348709.5632, dtype=torch.float64)",1092400.2038019495
"tensor(322906.0082, dtype=torch.float64)",1107933.21193045
"tensor(318823.3765, dtype=torch.float64)",1110297.0887476413
"tensor(324064.3039, dtype=torch.float64)",1133353.0220248376
"tensor(327098.5811, dtype=torch.float64)",1115717.0978627747
"tensor(308825.9870, dtype=torch.float64)",1105585.20583337
"tensor(328974.3528, dtype=torch.float64)",1151803.1640231325
"tensor(310404.4656, dtype=torch.float64)",1157937.8429076017
"tensor(329175.9851, dtype=torch.float64)",1195976.890440233
"tensor(317781.6596, dtype=torch.float64)",1215681.6286867773
"tensor(322988.4451, dtype=torch.float64)",1255158.4841024866
"tensor(323272.5603, dtype=torch.float64)",1229387.5421006798
"tensor(331474.8656, dtype=torch.float64)",1190737.4381897638
"tensor(325971.3768, dtype=torch.float64)",1188574.7159499577
"tensor(315384.8516, dtype=torch.float64)",1196502.7083596978
"tensor(313820.8964, dtype=torch.float64)",1165263.6369621374
"tensor(318086.6998, dtype=torch.float64)",1182104.9713276892
"tensor(316986.2854, dtype=torch.float64)",1155718.5567479155
"tensor(317086.7763, dtype=torch.float64)",1132797.206347781
"tensor(327841.6703, dtype=torch.float64)",1131524.8813151168
"tensor(323442.0999, dtype=torch.float64)",1128373.3746182
"tensor(320995.7388, dtype=torch.float64)",1089784.4032668907
"tensor(326890.8531, dtype=torch.float64)",1085481.867689415
"tensor(322749.9327, dtype=torch.float64)",1093654.352329621
"tensor(322237.0333, dtype=torch.float64)",1103646.6307217875
"tensor(324768.5670, dtype=torch.float64)",1091661.4011696423
"tensor(325441.7193, dtype=torch.float64)",1085468.4230853724
"tensor(337264.3299, dtype=torch.float64)",1103265.1548712698
"tensor(321894.9547, dtype=torch.float64)",1117375.111645394
"tensor(333759.9272, dtype=torch.float64)",1123447.226681142
"tensor(323905.4850, dtype=torch.float64)",1124992.3861100567
"tensor(326507.5912, dtype=torch.float64)",1083499.1140245113
"tensor(327125.3664, dtype=torch.float64)",1105934.5813963285
"tensor(338144.5339, dtype=torch.float64)",1126255.956984094
"tensor(331990.8366, dtype=torch.float64)",1138804.4127248134
"tensor(333330.7625, dtype=torch.float64)",1129989.4987011638
"tensor(324080.8440, dtype=torch.float64)",1152402.9533753744
"tensor(332564.7932, dtype=torch.float64)",1193393.8865226472
"tensor(323334.2490, dtype=torch.float64)",1187412.1434725523
"tensor(321004.0334, dtype=torch.float64)",1203483.3387088645
"tensor(320662.6391, dtype=torch.float64)",1215509.861711977
"tensor(328768.3729, dtype=torch.float64)",1192051.0024988602
"tensor(320274.4016, dtype=torch.float64)",1191921.8182126558
"tensor(325580.9757, dtype=torch.float64)",1204137.3882095336
"tensor(336101.6580, dtype=torch.float64)",1221697.5696325148
"tensor(323553.3996, dtype=torch.float64)",1253740.3146816192
"tensor(321566.0235, dtype=torch.float64)",1251246.784907845
"tensor(317693.6932, dtype=torch.float64)",1219502.4808641186
"tensor(306980.6230, dtype=torch.float64)",1246687.7589714418
"tensor(317269.3314, dtype=torch.float64)",1260596.3305435253
"tensor(320699.1582, dtype=torch.float64)",1273988.947684738
"tensor(318734.8920, dtype=torch.float64)",1250085.8962725494
"tensor(314349.8360, dtype=torch.float64)",1245886.6518005047
"tensor(335289.0955, dtype=torch.float64)",1250090.1164920584
"tensor(316551.9686, dtype=torch.float64)",1253538.1524814616
"tensor(317472.6644, dtype=torch.float64)",1185329.2378251916
"tensor(323770.7496, dtype=torch.float64)",1210134.585448115
"tensor(327561.3513, dtype=torch.float64)",1207764.1079830006
"tensor(322336.2275, dtype=torch.float64)",1221920.1283651346
"tensor(316544.4740, dtype=torch.float64)",1234199.376089815
"tensor(326646.2498, dtype=torch.float64)",1222990.6370325894
"tensor(323271.3979, dtype=torch.float64)",1229944.5065418156
"tensor(324153.6546, dtype=torch.float64)",1213041.2572664772
"tensor(335654.9903, dtype=torch.float64)",1206151.7193710122
"tensor(324499.3291, dtype=torch.float64)",1191445.1151058867
"tensor(331354.3529, dtype=torch.float64)",1213362.1118100686
"tensor(330985.7314, dtype=torch.float64)",1219884.374990962
"tensor(317757.5195, dtype=torch.float64)",1222878.6768676694
"tensor(323590.8644, dtype=torch.float64)",1229360.9487776218
"tensor(331511.6860, dtype=torch.float64)",1254661.1361500744
"tensor(322288.5291, dtype=torch.float64)",1258235.363826699
"tensor(326560.5453, dtype=torch.float64)",1278657.2259835743
"tensor(323821.6211, dtype=torch.float64)",1265706.3140656347
"tensor(319065.1292, dtype=torch.float64)",1254917.788633393
"tensor(325362.9453, dtype=torch.float64)",1257639.3555249646
"tensor(325584.9211, dtype=torch.float64)",1226378.4554173294
"tensor(327356.1632, dtype=torch.float64)",1215425.9051361296
"tensor(323568.7936, dtype=torch.float64)",1186552.6158742853
"tensor(324615.0046, dtype=torch.float64)",1187918.832859553
"tensor(313916.5975, dtype=torch.float64)",1236278.2550029815
"tensor(331104.7051, dtype=torch.float64)",1253455.8138986845
"tensor(307128.6844, dtype=torch.float64)",1264219.8023914883
"tensor(320276.1529, dtype=torch.float64)",1242414.8714184235
"tensor(336904.4270, dtype=torch.float64)",1197417.6888315121
"tensor(327713.0803, dtype=torch.float64)",1194283.526574514
"tensor(329576.2878, dtype=torch.float64)",1226295.230783516
"tensor(321709.9248, dtype=torch.float64)",1265157.5403578773
"tensor(326024.9322, dtype=torch.float64)",1248526.0056229976
"tensor(327269.8103, dtype=torch.float64)",1191581.5127231157
"tensor(334115.7777, dtype=torch.float64)",1191641.2681540702
"tensor(339831.7015, dtype=torch.float64)",1186169.7513797279
"tensor(335894.4356, dtype=torch.float64)",1189527.8871890923
"tensor(330045.3596, dtype=torch.float64)",1173971.5655758476
"tensor(332808.4972, dtype=torch.float64)",1169700.514235823
"tensor(317687.5162, dtype=torch.float64)",1163503.4918748145
"tensor(317501.7707, dtype=torch.float64)",1168370.089978967
"tensor(329135.5512, dtype=torch.float64)",1160310.304322297
"tensor(339454.8275, dtype=torch.float64)",1177746.552602948
"tensor(329086.0469, dtype=torch.float64)",1202641.0718168675
"tensor(333520.9636, dtype=torch.float64)",1205140.602423039
"tensor(329359.9739, dtype=torch.float64)",1198969.2547856122
"tensor(336229.3479, dtype=torch.float64)",1216287.9979509932
"tensor(327012.1134, dtype=torch.float64)",1220292.3593595515
"tensor(334177.4488, dtype=torch.float64)",1170792.5717128268
"tensor(333991.0330, dtype=torch.float64)",1150530.554497478
"tensor(333064.4051, dtype=torch.float64)",1195649.5176313203
"tensor(325854.0114, dtype=torch.float64)",1190963.0331225544
"tensor(330587.7654, dtype=torch.float64)",1222086.4033091194
"tensor(324220.0263, dtype=torch.float64)",1213218.675152657
"tensor(323626.2719, dtype=torch.float64)",1236397.5296695898
"tensor(320853.9742, dtype=torch.float64)",1267284.3369026198
"tensor(332932.8364, dtype=torch.float64)",1293324.187033949
"tensor(321402.5981, dtype=torch.float64)",1264344.648579683
"tensor(321757.6512, dtype=torch.float64)",1251718.6793948987
"tensor(325797.4198, dtype=torch.float64)",1251574.5993092908
"tensor(327925.7121, dtype=torch.float64)",1255735.2634897525
"tensor(333904.7019, dtype=torch.float64)",1258271.6707145397
"tensor(319567.4592, dtype=torch.float64)",1258518.3403084038
"tensor(321830.8943, dtype=torch.float64)",1266785.00370617
"tensor(330541.4607, dtype=torch.float64)",1239155.8398806206
"tensor(331151.7536, dtype=torch.float64)",1256466.5290622355
"tensor(319935.5291, dtype=torch.float64)",1234008.896302482
"tensor(339891.6021, dtype=torch.float64)",1254162.4846660087
"tensor(321613.7903, dtype=torch.float64)",1254481.0608892695
"tensor(329766.2745, dtype=torch.float64)",1247856.319053279
"tensor(340369.0647, dtype=torch.float64)",1261863.7754831668
"tensor(340693.1071, dtype=torch.float64)",1264011.0511252494
"tensor(335835.8158, dtype=torch.float64)",1286186.9359630728
"tensor(339278.3085, dtype=torch.float64)",1276958.8850096911
"tensor(350980.5841, dtype=torch.float64)",1264442.271433134
"tensor(326518.0998, dtype=torch.float64)",1276022.9384532585
"tensor(338697.1583, dtype=torch.float64)",1315476.1401878477
"tensor(337953.5568, dtype=torch.float64)",1321802.659936806
"tensor(327610.5016, dtype=torch.float64)",1288981.0899662601
"tensor(341402.9516, dtype=torch.float64)",1288739.14304258
"tensor(333778.8224, dtype=torch.float64)",1290422.2193158537
"tensor(363586.7812, dtype=torch.float64)",1304691.318031662
"tensor(325176.1907, dtype=torch.float64)",1323719.3554454916
"tensor(342597.3193, dtype=torch.float64)",1364280.9422836814
"tensor(337859.0860, dtype=torch.float64)",1362742.4631923446
"tensor(339893.9994, dtype=torch.float64)",1322580.828650099
"tensor(338615.1788, dtype=torch.float64)",1347563.0194322537
"tensor(327356.1053, dtype=torch.float64)",1390690.0833360339
"tensor(327511.2585, dtype=torch.float64)",1381890.3191677048
"tensor(343934.3667, dtype=torch.float64)",1385033.2839805635
"tensor(351780.5687, dtype=torch.float64)",1363838.174514059
"tensor(352970.3134, dtype=torch.float64)",1347015.2926802533
"tensor(344311.1544, dtype=torch.float64)",1320728.8050293103
"tensor(355567.1744, dtype=torch.float64)",1287681.8600886068
"tensor(341680.8016, dtype=torch.float64)",1297520.2151741
"tensor(329107.2030, dtype=torch.float64)",1326807.7856070313
"tensor(351637.7443, dtype=torch.float64)",1309898.5991543802
"tensor(324551.8347, dtype=torch.float64)",1332648.490890446
"tensor(343061.3006, dtype=torch.float64)",1356770.7180281978
"tensor(336752.4342, dtype=torch.float64)",1398478.653091208
"tensor(336455.8268, dtype=torch.float64)",1407539.3157281154
"tensor(339284.7235, dtype=torch.float64)",1408219.6779637926
"tensor(331350.8293, dtype=torch.float64)",1384666.1284881309
"tensor(338574.9942, dtype=torch.float64)",1385515.705398981
"tensor(344167.8649, dtype=torch.float64)",1365838.6613233902
"tensor(326059.5093, dtype=torch.float64)",1353829.3680860829
"tensor(328051.4705, dtype=torch.float64)",1353490.441541471
"tensor(334587.7811, dtype=torch.float64)",1313163.9981492856
"tensor(340663.4893, dtype=torch.float64)",1311793.60676677
"tensor(324142.8848, dtype=torch.float64)",1233028.4637343846
"tensor(340230.3710, dtype=torch.float64)",1186894.3599624427
"tensor(326919.0555, dtype=torch.float64)",1195504.696688918
"tensor(329460.7008, dtype=torch.float64)",1194668.225858507
"tensor(346494.7296, dtype=torch.float64)",1194241.0092115079
"tensor(340460.1193, dtype=torch.float64)",1172263.8701132087
