SCR,Realized_Delta_BOF
-133741.25666387400,68200.34001552410
-133912.2668462260,68888.74896332230
-134261.90504557900,65745.92743253070
-135411.32293044600,61260.164792341100
-134742.30755177200,65523.16022072950
-134203.16542909300,66067.0444480083
-132229.6122322870,68004.27589465950
-132638.3524945350,73851.02128940580
-132565.93041182900,73162.66872466360
-133728.54380910200,72956.32543224160
-133265.11202552800,68280.88615008600
-131786.2149957390,72922.79278242660
-130587.46476291100,73361.29128768570
-131461.4618751860,71833.20853302780
-131902.87826743600,66722.21374155650
-133053.73884173500,66581.87693869610
-132710.04725781900,65910.84698771170
-131272.43548257100,64002.885857667100
-130038.08914849400,66361.63345741180
-129358.77230236900,61578.68101327260
-128687.00414744800,64286.62068872970
-127919.69119619700,63473.50162173660
-128569.37119571400,60993.42291144080
-129815.34659486300,56156.19222408890
-129940.6432094710,50449.840628862300
-129392.57772926100,50891.967954826800
-128779.49428180600,54308.04787335940
-127935.51230897000,52111.719813705300
-127277.43149586400,49464.50230443110
-128427.03651007300,48142.94472969570
-129170.44653606500,48039.2934479214
-129460.67172035600,42045.61293191790
-131642.85620714200,38279.28652686590
-131126.184827208,42239.53240205000
-132474.50283754500,39906.029907826900
-130332.85387383400,34900.90855458750
-127870.89659300900,32889.44753158950
-127170.9998199500,35621.68513606480
-125618.46798499200,37057.58573021440
-125830.18785594900,43966.04613193240
-124429.35906328700,41029.60361637930
-125270.34140210600,38178.470776968600
-125799.27938779200,40557.97555428360
-126121.19776075700,26322.668406409700
-124528.93300490500,19850.278696999500
-123185.99458669400,16457.792372542700
-122709.82581718300,16075.525972770100
-122459.74322313300,23086.28129194610
-122328.36921352500,15951.358751995800
-122557.80896262600,13679.99488303660
-124055.7157444940,11321.10966259600
-123196.70714805800,14154.058673851800
-121881.90734528300,16085.230661647400
-123058.67291460700,17136.547122452500
-123805.87176750500,17993.231346173700
-123515.3338197260,16379.197492867800
-124060.40917233600,14464.18656308300
-124860.83794406300,11720.921067099900
-126183.79459917400,21262.483567360600
-123704.20074781800,26767.092518529900
-123290.49321167800,20895.17915849540
-122742.15043311500,27308.721091206900
-122115.81070610800,31549.545623737400
-122377.6797839840,30084.579226095500
-121293.18538219600,29387.023857625700
-121276.92053202200,19589.695528062600
-121769.61791830300,9621.16100489546
-120839.42658742900,10705.693024776600
-121217.98546061600,2440.3604718637700
-122211.83578982500,4968.730582449350
-122478.0774291040,-2692.9264741161600
-123667.24240916300,-1445.8319116944900
-124223.23771291800,7648.012858015140
-124186.7702971570,14597.525577205500
-122328.00252641100,18259.14526409750
-121730.4392098610,12172.228741179700
-119986.27990977500,11839.381228311000
-120395.72356784100,9566.123250709380
-120400.71417003900,8359.023069699060
-119408.81117126200,6276.810525484620
-120148.78274586400,9052.49127094145
-120273.57248885400,11171.035403868200
-118215.11869753900,8843.630059274850
-118660.67513399900,4127.58556444163
-118516.21935447700,3156.440459917180
-118666.8617351760,6947.449560905340
-117807.89290704500,-989.38134466263
-117526.5348740940,-6392.867331235900
-116541.47895445000,-6866.785949821820
-118500.86604779200,-8677.957479352250
-118622.85858344500,-14103.518138665100
-118754.4383140730,-19002.2434924884
-117900.51991049400,-16216.061930593300
-118052.97233397000,-17626.63445168270
-117913.85735380600,-19917.92265557920
-117550.91759769500,-18519.74161473910
-116219.3628111750,-23838.87636783070
-117203.84403136200,-30612.445428187400
-117161.89361810700,-28713.468981491900
-118909.98448544500,-29885.810772976800
-118036.0455714080,-27965.736292728600
-117777.14540098700,-27334.193905677300
-117412.2255980790,-34103.91613794210
-117976.81020193300,-38204.128282503200
-117938.50942872000,-37222.4803050803
-118065.0771145140,-37072.10362111500
-117054.86074691000,-44735.42834729770
-116157.02277059800,-53827.14591946520
-116029.97944011200,-60191.636442287500
-117009.87504658100,-50209.69508117800
-117675.45320543300,-44256.23238018200
-116349.28687082300,-39963.37839425290
-116997.59254555400,-40849.21665787690
-116322.16804280400,-39072.27419865820
-117690.73355589400,-40792.37584881870
-118348.94069093800,-42348.70965676230
-117394.48494437400,-48040.00921813700
-117284.76274001900,-47964.20899384490
-117512.67068752900,-50141.580334491400
-117633.48685981800,-52823.812439274600
-117699.9758660490,-51723.6386552488
-117427.18972061600,-48651.45857181530
-117472.40032422400,-43437.389256933700
-117120.22021916700,-44720.3235430537
-117665.5056816760,-49482.68673517860
-118940.80808245400,-55438.664003267900
-118074.40949082500,-54720.4401745107
-118214.85270633300,-62001.61221691610
-117443.7611090030,-62748.3486929615
-117218.11971647000,-61663.979426049400
-117614.69254912000,-67929.70381498090
-116184.26948007100,-76576.48251220440
-116597.2462328020,-88251.46343712320
-115355.85620139500,-104391.97030761300
-115286.64991729400,-109274.70778986500
-115832.76139176000,-100927.72513165200
-115861.62139511700,-111371.09543116200
-115296.45034480900,-106597.04503287400
-115555.5089285450,-108669.51393977400
-115352.63770613800,-109133.57876224400
-116101.67715226900,-104205.8869376700
-116480.75171651600,-99855.72252366720
-117156.27002508300,-93254.71514088990
-116546.39057586000,-97480.58124164450
-117697.13836650400,-101180.18487991000
-118660.92186003700,-101141.64848105400
-119116.28287657700,-102579.30688809100
-118431.94082977900,-99481.24585570330
-118622.15455157000,-104335.77744178900
-118767.4800032970,-100429.99751076100
-118847.13252343200,-99666.87698499810
-119434.82835575900,-94956.85100506720
-119761.98694936800,-97483.76180107190
-120805.78193052100,-97760.12262778920
-121980.08228668300,-93337.59013649290
-121326.19618789200,-96212.8018970869
-121569.03058960400,-99169.49036408650
-121817.9665973980,-93793.76703548180
-121782.25991619200,-93758.97903813380
-122750.0983003790,-94040.71041593320
-123006.47536244700,-93036.39421118850
-122963.63212526100,-91200.89663479540
-123143.72189851700,-86265.22710238570
-123775.15697689500,-86586.69814228280
-124565.16615052400,-85428.78133489290
-125050.18146234200,-82553.90649758980
-124879.2374735020,-81830.34822200220
-123377.34639680600,-84314.69528724340
-123545.48699455800,-84553.44767182300
-123658.21216602700,-84778.33322334870
-122829.74157833300,-90722.699486856
-122692.08851589100,-90542.94316405400
-122706.62620618300,-93062.81078370680
-123555.53065652400,-86748.67570491640
-123036.88593656500,-90143.26300068240
-123312.1179011690,-85945.47330943860
-123300.7206567540,-82306.94455116140
-123522.86566535900,-86738.83797022950
-123326.68513622800,-94474.43885645700
-123116.53711155800,-91967.59719493020
-122148.58769563800,-94095.38177474330
-121284.90461365900,-94676.87626861790
-121233.49863150500,-91365.18841874410
-121745.60699841700,-100418.15403281900
-120873.48556703200,-104949.14449863500
-120645.993926506,-105767.45618324000
-120935.51755055800,-108972.99518925100
-120168.27256842800,-116093.24262529600
-120163.22834752900,-115092.9534581410
-118898.2806205910,-113544.97212280400
-118831.22111819000,-115375.81739144000
-119640.86103571000,-113153.30411545200
-119410.41393077100,-113737.16009855800
-119350.70686655200,-112306.23817888700
-119346.33684299100,-105425.47166747800
-118814.57775769200,-114038.42022008500
-118486.97005834500,-116550.2816279260
-117997.909071261,-117390.29840819500
-119090.03956115900,-122597.67389937600
-119537.12837061900,-122675.64215944500
-119086.05653129100,-130225.73438737500
-117447.72857408300,-129008.12373106200
-116324.18641907800,-134260.09258229100
-116152.74985519800,-137405.99997594000
-115108.83822523600,-146058.05466198700
-116316.4487823650,-155057.2293571550
-115438.1478556410,-147500.84088229200
-116696.57953829600,-154186.29888821700
-117103.95700277100,-151215.26680289300
-116103.8851539780,-133971.28614378800
-115676.01435335600,-129110.99745806600
-115815.906480569,-133917.82318820600
-115040.17795014300,-138916.37570047700
-114005.05512997700,-144433.05925901500
-113368.14793824400,-148204.81640312800
