SCR,Realized_Delta_BOF
"tensor(931135.3178, dtype=torch.float64)",1005306.1599719672
"tensor(922141.5802, dtype=torch.float64)",1004459.225418167
"tensor(920644.5990, dtype=torch.float64)",1008179.7939476507
"tensor(919100.2907, dtype=torch.float64)",1010995.6127303095
"tensor(914181.7123, dtype=torch.float64)",1011426.9723860258
"tensor(905394.9291, dtype=torch.float64)",1017630.5550103411
"tensor(934181.4327, dtype=torch.float64)",1008500.0616362027
"tensor(916699.1826, dtype=torch.float64)",1004858.6168241462
"tensor(905704.2612, dtype=torch.float64)",1005059.3550825549
"tensor(921194.1611, dtype=torch.float64)",1010497.7375565678
"tensor(911817.8088, dtype=torch.float64)",1009412.4948283074
"tensor(913609.8650, dtype=torch.float64)",1012790.0965073588
"tensor(910356.3953, dtype=torch.float64)",1013712.2683748183
"tensor(924032.7875, dtype=torch.float64)",1012467.4938277678
"tensor(902780.8612, dtype=torch.float64)",1014949.354024383
"tensor(909031.3573, dtype=torch.float64)",1005998.562398748
"tensor(908156.4114, dtype=torch.float64)",1004587.5611556161
"tensor(926661.9312, dtype=torch.float64)",1000474.8108575372
"tensor(919888.7966, dtype=torch.float64)",995339.1922023017
"tensor(913909.9891, dtype=torch.float64)",994542.5324693838
"tensor(904507.0354, dtype=torch.float64)",995253.5286080786
"tensor(927263.9555, dtype=torch.float64)",997009.3723374121
"tensor(916742.8086, dtype=torch.float64)",999894.9517203864
"tensor(914372.8854, dtype=torch.float64)",993158.4270331443
"tensor(935988.7551, dtype=torch.float64)",988561.726211538
"tensor(854652.2216, dtype=torch.float64)",992480.6265387394
"tensor(824895.3504, dtype=torch.float64)",992611.3969627869
"tensor(845567.7606, dtype=torch.float64)",995001.4443418698
"tensor(824322.2553, dtype=torch.float64)",995317.1695269839
"tensor(841321.7902, dtype=torch.float64)",996724.7733950899
"tensor(827894.8210, dtype=torch.float64)",995853.1576535607
"tensor(839370.8962, dtype=torch.float64)",997933.0934701139
"tensor(835743.5294, dtype=torch.float64)",1001157.1192540198
"tensor(809486.0482, dtype=torch.float64)",997619.5726539299
"tensor(838343.7989, dtype=torch.float64)",997333.6349370237
"tensor(846965.4588, dtype=torch.float64)",998266.4572823424
"tensor(822960.1921, dtype=torch.float64)",1001545.7381836688
"tensor(822740.2263, dtype=torch.float64)",999377.6852341812
"tensor(833399.7687, dtype=torch.float64)",997890.525863122
"tensor(819782.1524, dtype=torch.float64)",998878.3635401764
"tensor(848666.5552, dtype=torch.float64)",998613.8621165961
"tensor(843064.0501, dtype=torch.float64)",999530.7979891655
"tensor(797919.4890, dtype=torch.float64)",994638.8720973323
"tensor(811126.8322, dtype=torch.float64)",995714.5658149782
"tensor(815206.9659, dtype=torch.float64)",992532.7393212785
"tensor(815528.9846, dtype=torch.float64)",991868.3071941119
"tensor(799019.2022, dtype=torch.float64)",987893.8396427741
"tensor(800940.4176, dtype=torch.float64)",989510.9547388159
"tensor(811690.1475, dtype=torch.float64)",994032.119278428
"tensor(813811.2057, dtype=torch.float64)",998272.6867481602
"tensor(812554.9445, dtype=torch.float64)",996641.9997606063
"tensor(827033.5836, dtype=torch.float64)",995085.7542456544
"tensor(828569.3544, dtype=torch.float64)",994977.3848503233
"tensor(821052.1555, dtype=torch.float64)",997076.1322579057
"tensor(808959.9109, dtype=torch.float64)",993825.5542791826
"tensor(810476.1724, dtype=torch.float64)",995428.6272673536
"tensor(820567.9539, dtype=torch.float64)",990093.5345147443
"tensor(834384.5747, dtype=torch.float64)",989706.2478430301
"tensor(819827.8868, dtype=torch.float64)",983345.6032914004
"tensor(814595.4479, dtype=torch.float64)",984873.5528466408
"tensor(806202.8117, dtype=torch.float64)",986668.3070580077
"tensor(813390.6312, dtype=torch.float64)",988935.718116406
"tensor(804498.6136, dtype=torch.float64)",985604.485262952
"tensor(810350.4012, dtype=torch.float64)",983372.9160119303
"tensor(816091.2306, dtype=torch.float64)",981005.4497232173
"tensor(807368.9967, dtype=torch.float64)",982835.6512261264
"tensor(813789.0212, dtype=torch.float64)",983250.7396830375
"tensor(802680.4174, dtype=torch.float64)",981342.8204111779
"tensor(817673.9761, dtype=torch.float64)",982012.980478588
"tensor(827966.2953, dtype=torch.float64)",985144.7600190969
"tensor(825123.2262, dtype=torch.float64)",979868.9279775062
"tensor(793286.3541, dtype=torch.float64)",972799.2697919548
"tensor(809356.8395, dtype=torch.float64)",970264.764672399
"tensor(815539.2796, dtype=torch.float64)",968614.734562735
"tensor(812411.3802, dtype=torch.float64)",969905.6428120271
"tensor(798579.3469, dtype=torch.float64)",964193.9297425178
"tensor(824549.9496, dtype=torch.float64)",967839.3382216219
"tensor(811677.3954, dtype=torch.float64)",964738.8232109421
"tensor(812275.5224, dtype=torch.float64)",965518.8722224608
"tensor(807629.0585, dtype=torch.float64)",964017.4235615006
"tensor(832603.1217, dtype=torch.float64)",965580.3303330751
"tensor(827428.0605, dtype=torch.float64)",969880.3668066278
"tensor(819302.4397, dtype=torch.float64)",971708.5298394636
"tensor(829231.1771, dtype=torch.float64)",970263.4622430509
"tensor(841920.1378, dtype=torch.float64)",970330.9252144473
"tensor(830218.2543, dtype=torch.float64)",971732.508863434
"tensor(820643.4088, dtype=torch.float64)",969836.121161207
"tensor(836339.0311, dtype=torch.float64)",974867.627081292
"tensor(825205.1033, dtype=torch.float64)",981151.2497710378
"tensor(810538.2333, dtype=torch.float64)",975288.9279422947
"tensor(841529.9779, dtype=torch.float64)",978604.2451269561
"tensor(825239.6970, dtype=torch.float64)",983816.843868088
"tensor(827691.9957, dtype=torch.float64)",980282.8902122228
"tensor(838775.4375, dtype=torch.float64)",969870.0734669318
"tensor(838997.6112, dtype=torch.float64)",965269.944305157
"tensor(835356.1006, dtype=torch.float64)",959862.7443615436
"tensor(827423.3518, dtype=torch.float64)",964462.4015435913
"tensor(823388.1450, dtype=torch.float64)",955374.3878279674
"tensor(820260.1580, dtype=torch.float64)",955563.5957501738
"tensor(826677.5562, dtype=torch.float64)",959101.0138845317
"tensor(834598.7857, dtype=torch.float64)",965655.0270757712
"tensor(827549.6523, dtype=torch.float64)",968363.904068149
"tensor(806898.9115, dtype=torch.float64)",959166.2123105336
"tensor(836707.8072, dtype=torch.float64)",954589.568882934
"tensor(829467.2930, dtype=torch.float64)",956679.7130073545
"tensor(837316.1915, dtype=torch.float64)",955354.7256238129
"tensor(827348.1046, dtype=torch.float64)",950929.3393528563
"tensor(832350.4927, dtype=torch.float64)",954566.0535056675
"tensor(831735.8642, dtype=torch.float64)",958147.1459957154
"tensor(826392.8952, dtype=torch.float64)",960127.5532386648
"tensor(834891.1125, dtype=torch.float64)",957256.9874318362
"tensor(836810.0611, dtype=torch.float64)",954850.6164428983
"tensor(826636.0266, dtype=torch.float64)",955265.0312602331
"tensor(802880.0231, dtype=torch.float64)",947914.8721186622
"tensor(834591.1963, dtype=torch.float64)",945446.4051239573
"tensor(815666.8623, dtype=torch.float64)",943356.9234811252
"tensor(824773.6533, dtype=torch.float64)",937685.5011751819
"tensor(818071.3514, dtype=torch.float64)",932958.080400472
"tensor(848106.0476, dtype=torch.float64)",929477.2893581974
"tensor(837443.3079, dtype=torch.float64)",932506.5068789393
"tensor(831385.8365, dtype=torch.float64)",929024.6395686303
"tensor(834499.5452, dtype=torch.float64)",921584.3391573308
"tensor(849510.6289, dtype=torch.float64)",925069.3244920773
"tensor(827946.6266, dtype=torch.float64)",918957.6791762448
"tensor(830161.1616, dtype=torch.float64)",916600.9965142867
"tensor(826321.0445, dtype=torch.float64)",919600.2777795356
"tensor(820129.2752, dtype=torch.float64)",923605.1236760105
"tensor(837091.2548, dtype=torch.float64)",921158.5100888652
"tensor(829572.0799, dtype=torch.float64)",918617.3629772515
"tensor(843983.4362, dtype=torch.float64)",915822.1620344131
"tensor(831948.2076, dtype=torch.float64)",909224.0478646354
"tensor(818390.2052, dtype=torch.float64)",909934.668924933
"tensor(834759.8985, dtype=torch.float64)",910564.5852321896
"tensor(827666.3311, dtype=torch.float64)",903858.5816895062
"tensor(830562.7816, dtype=torch.float64)",900099.4929378296
"tensor(838685.7877, dtype=torch.float64)",901370.6872004903
"tensor(831497.7505, dtype=torch.float64)",907746.2591526276
"tensor(796085.0265, dtype=torch.float64)",913968.6724991666
"tensor(831770.9491, dtype=torch.float64)",917066.6759606758
"tensor(823744.0833, dtype=torch.float64)",909867.1206240499
"tensor(840103.4370, dtype=torch.float64)",910893.6378080916
"tensor(822693.0164, dtype=torch.float64)",906132.244409966
"tensor(823951.7322, dtype=torch.float64)",909996.1188256376
"tensor(821726.9510, dtype=torch.float64)",908431.2450481951
"tensor(822149.6049, dtype=torch.float64)",910300.5905700478
"tensor(810955.7397, dtype=torch.float64)",905903.9981860957
"tensor(806185.5820, dtype=torch.float64)",908576.6747048021
"tensor(832856.0829, dtype=torch.float64)",911055.5921874581
"tensor(824215.0823, dtype=torch.float64)",914649.8890656228
"tensor(852480.7873, dtype=torch.float64)",915436.9969364066
"tensor(818853.0932, dtype=torch.float64)",914915.1534673613
"tensor(811525.6253, dtype=torch.float64)",912305.7464281954
"tensor(821654.1471, dtype=torch.float64)",908665.7309167496
"tensor(831354.3009, dtype=torch.float64)",909599.3956099526
"tensor(824263.9680, dtype=torch.float64)",904399.0484527613
"tensor(834780.8681, dtype=torch.float64)",901336.1615169627
"tensor(820104.4548, dtype=torch.float64)",901950.672265406
"tensor(842615.3764, dtype=torch.float64)",897138.5309386071
"tensor(819797.2653, dtype=torch.float64)",893641.0384555545
"tensor(816918.8337, dtype=torch.float64)",885249.9507412746
"tensor(820100.4882, dtype=torch.float64)",872794.4911907807
"tensor(828535.0217, dtype=torch.float64)",867432.5379002331
"tensor(827852.6763, dtype=torch.float64)",873062.4465024556
"tensor(822499.8773, dtype=torch.float64)",869890.4501835068
"tensor(825864.9831, dtype=torch.float64)",870033.3380987551
"tensor(822170.0693, dtype=torch.float64)",871957.7679932992
"tensor(820316.9186, dtype=torch.float64)",869384.1954895356
"tensor(807080.5458, dtype=torch.float64)",875222.8316173903
"tensor(822401.6861, dtype=torch.float64)",879326.7299047856
"tensor(826551.0335, dtype=torch.float64)",880126.5665601398
"tensor(820213.4112, dtype=torch.float64)",873955.223618297
"tensor(833851.1760, dtype=torch.float64)",871199.3508723555
"tensor(821332.8140, dtype=torch.float64)",873668.2815822689
"tensor(802537.7210, dtype=torch.float64)",878604.8396196787
"tensor(814955.6434, dtype=torch.float64)",879849.9524317521
"tensor(806619.3972, dtype=torch.float64)",878709.1988129898
"tensor(813395.3588, dtype=torch.float64)",880417.6266434031
"tensor(803432.6811, dtype=torch.float64)",875623.7043067282
"tensor(821203.5250, dtype=torch.float64)",872740.2655556696
"tensor(819084.3478, dtype=torch.float64)",874003.5347293632
"tensor(819869.0681, dtype=torch.float64)",879045.8810047054
"tensor(810328.9945, dtype=torch.float64)",883113.5695888832
"tensor(824441.6025, dtype=torch.float64)",881121.1979053161
"tensor(830950.9043, dtype=torch.float64)",876356.193646569
"tensor(822470.8734, dtype=torch.float64)",879133.8218368567
"tensor(814188.0898, dtype=torch.float64)",874098.5507743335
"tensor(790958.3966, dtype=torch.float64)",873064.6902552125
"tensor(817355.8916, dtype=torch.float64)",876778.6583689072
"tensor(815847.8117, dtype=torch.float64)",881186.9369614815
"tensor(815551.6136, dtype=torch.float64)",889122.7787940368
"tensor(821984.0061, dtype=torch.float64)",887064.3160420727
"tensor(808533.6511, dtype=torch.float64)",886629.8025264308
"tensor(809487.5245, dtype=torch.float64)",889299.5886184485
"tensor(807859.8973, dtype=torch.float64)",891687.4319422055
"tensor(793065.7682, dtype=torch.float64)",885992.0822441098
"tensor(798990.2252, dtype=torch.float64)",882890.0641296523
"tensor(796042.5398, dtype=torch.float64)",885759.4620817993
"tensor(818409.6019, dtype=torch.float64)",878170.511127773
"tensor(811315.9583, dtype=torch.float64)",882962.7772474068
"tensor(809018.2755, dtype=torch.float64)",884609.0389026696
"tensor(791171.3737, dtype=torch.float64)",887810.3217566455
"tensor(819487.3234, dtype=torch.float64)",885844.1172643846
"tensor(802808.8884, dtype=torch.float64)",888132.7815253607
"tensor(813673.3408, dtype=torch.float64)",891914.8345416385
"tensor(822906.0093, dtype=torch.float64)",886726.6304400034
"tensor(812488.0274, dtype=torch.float64)",879917.6431186104
"tensor(829117.3775, dtype=torch.float64)",880271.2789196562
"tensor(805572.7072, dtype=torch.float64)",879488.6627016346
"tensor(807216.1840, dtype=torch.float64)",876484.9878938925
"tensor(812967.3056, dtype=torch.float64)",881013.7603702086
"tensor(821505.7946, dtype=torch.float64)",880085.4871639423
"tensor(809379.3084, dtype=torch.float64)",876515.9507538711
"tensor(813839.0205, dtype=torch.float64)",878149.3087193496
"tensor(832262.8414, dtype=torch.float64)",874674.603319566
"tensor(807921.9568, dtype=torch.float64)",866213.6711225618
"tensor(827156.3908, dtype=torch.float64)",868545.579994839
"tensor(820601.4643, dtype=torch.float64)",869338.0138131503
"tensor(813363.8225, dtype=torch.float64)",862455.303250153
"tensor(799969.3899, dtype=torch.float64)",865313.8328888337
"tensor(787725.0933, dtype=torch.float64)",865008.7616847539
"tensor(803122.8872, dtype=torch.float64)",865464.6861355333
"tensor(809181.6609, dtype=torch.float64)",868226.7589442703
"tensor(810378.2944, dtype=torch.float64)",863210.6186001718
"tensor(804962.2119, dtype=torch.float64)",861367.7543457154
"tensor(803511.4930, dtype=torch.float64)",860843.0354857474
"tensor(832573.1461, dtype=torch.float64)",857506.940715656
"tensor(800342.9957, dtype=torch.float64)",854875.4340299177
"tensor(785973.6782, dtype=torch.float64)",852163.744248439
"tensor(809524.2055, dtype=torch.float64)",855517.1816661836
"tensor(809497.0065, dtype=torch.float64)",848852.0796514391
"tensor(812354.4287, dtype=torch.float64)",844066.4572480056
"tensor(802401.6238, dtype=torch.float64)",835669.6778483926
"tensor(817379.7768, dtype=torch.float64)",828274.3654869758
"tensor(819197.7125, dtype=torch.float64)",838288.6028149951
"tensor(809479.1312, dtype=torch.float64)",835730.0565307878
"tensor(830870.8284, dtype=torch.float64)",836190.6809650431
"tensor(821782.8057, dtype=torch.float64)",847345.9419944538
"tensor(815072.2687, dtype=torch.float64)",851071.8504554667
"tensor(814901.5229, dtype=torch.float64)",846754.1487348747
"tensor(806657.2612, dtype=torch.float64)",842289.091896706
"tensor(829180.9206, dtype=torch.float64)",838515.4018696942
"tensor(814784.3151, dtype=torch.float64)",839385.3862244303
"tensor(821771.1257, dtype=torch.float64)",835217.0041976023
"tensor(809784.1573, dtype=torch.float64)",836276.4727789534
"tensor(813415.3913, dtype=torch.float64)",835655.530113622
"tensor(812600.8881, dtype=torch.float64)",833829.119897745
"tensor(833600.3493, dtype=torch.float64)",835040.7835885965
"tensor(841394.0815, dtype=torch.float64)",835015.9542657218
"tensor(825245.1416, dtype=torch.float64)",827662.8129192461
"tensor(810221.6030, dtype=torch.float64)",825269.5043260984
"tensor(823912.8720, dtype=torch.float64)",823601.169554159
"tensor(839621.8644, dtype=torch.float64)",827613.1895412162
"tensor(808302.4152, dtype=torch.float64)",834931.0380174255
"tensor(802728.8302, dtype=torch.float64)",840384.6558320428
"tensor(812035.9495, dtype=torch.float64)",844009.0235465423
"tensor(815789.6509, dtype=torch.float64)",840767.3837857068
"tensor(823024.9961, dtype=torch.float64)",837615.6775372389
"tensor(811226.1041, dtype=torch.float64)",835232.8321781374
"tensor(835059.1401, dtype=torch.float64)",836904.6167175459
"tensor(794587.8969, dtype=torch.float64)",833615.8892755233
"tensor(819410.2998, dtype=torch.float64)",833850.0032183274
"tensor(820281.2237, dtype=torch.float64)",831137.2952443786
"tensor(822935.7983, dtype=torch.float64)",835536.2813610554
"tensor(809728.1676, dtype=torch.float64)",834206.1252309196
"tensor(822447.5952, dtype=torch.float64)",843672.2454445206
"tensor(811156.5522, dtype=torch.float64)",844194.8356286492
"tensor(832543.9719, dtype=torch.float64)",843110.4102151095
"tensor(818286.0550, dtype=torch.float64)",854177.0362711692
"tensor(836137.9526, dtype=torch.float64)",859677.7955465004
"tensor(804836.5567, dtype=torch.float64)",858361.7379067827
"tensor(840836.5797, dtype=torch.float64)",860691.7470101183
"tensor(838005.5638, dtype=torch.float64)",863646.6106922199
"tensor(847619.4300, dtype=torch.float64)",866770.8574007042
"tensor(829706.1622, dtype=torch.float64)",869430.6075206863
"tensor(814799.9189, dtype=torch.float64)",867687.4410896981
"tensor(831927.7063, dtype=torch.float64)",871135.4875948692
"tensor(852403.7169, dtype=torch.float64)",874572.4595910058
"tensor(835976.5351, dtype=torch.float64)",872279.4739710286
"tensor(836884.4162, dtype=torch.float64)",874956.110172279
"tensor(824400.9004, dtype=torch.float64)",879591.8119884188
"tensor(822885.4437, dtype=torch.float64)",883111.2592301747
"tensor(831230.2059, dtype=torch.float64)",876560.884798741
"tensor(837071.8531, dtype=torch.float64)",880279.3319378697
"tensor(825910.1617, dtype=torch.float64)",885112.9333366705
"tensor(824851.9288, dtype=torch.float64)",879186.9751335118
"tensor(830568.3180, dtype=torch.float64)",876809.4941421549
"tensor(825862.9957, dtype=torch.float64)",877111.875202453
"tensor(823361.9083, dtype=torch.float64)",881925.4105226293
"tensor(838038.7460, dtype=torch.float64)",879864.7388409926
"tensor(824089.7808, dtype=torch.float64)",880023.9037300046
"tensor(814115.9730, dtype=torch.float64)",878666.8110166917
"tensor(811374.5885, dtype=torch.float64)",873372.3914903254
"tensor(829908.0905, dtype=torch.float64)",866916.3645656254
"tensor(814174.0414, dtype=torch.float64)",869210.1343464252
"tensor(825323.4109, dtype=torch.float64)",871675.5638296579
"tensor(813351.0021, dtype=torch.float64)",867215.8428861846
"tensor(822970.3087, dtype=torch.float64)",864915.8183076287
"tensor(823247.5921, dtype=torch.float64)",863182.6885828575
"tensor(824024.0155, dtype=torch.float64)",867841.8687477222
"tensor(821472.4667, dtype=torch.float64)",865645.3607664781
"tensor(826940.6055, dtype=torch.float64)",868966.7406555241
"tensor(805935.5459, dtype=torch.float64)",868919.9335475469
"tensor(825738.1048, dtype=torch.float64)",877736.7342348817
"tensor(817457.9699, dtype=torch.float64)",882206.666584798
"tensor(812370.0453, dtype=torch.float64)",880341.276368899
"tensor(831195.1297, dtype=torch.float64)",884998.6030382663
"tensor(808987.5575, dtype=torch.float64)",890501.730851869
"tensor(819879.4235, dtype=torch.float64)",888810.1796183498
"tensor(813119.5503, dtype=torch.float64)",892892.856172142
"tensor(827258.7952, dtype=torch.float64)",894111.1368569034
"tensor(822368.5417, dtype=torch.float64)",906339.2187346069
"tensor(827725.0295, dtype=torch.float64)",902405.4826104101
"tensor(821780.8687, dtype=torch.float64)",898102.6633395269
"tensor(821342.7776, dtype=torch.float64)",894879.4603465263
"tensor(841370.6267, dtype=torch.float64)",899094.2398326067
"tensor(846429.7896, dtype=torch.float64)",902377.9540257561
"tensor(827954.1094, dtype=torch.float64)",903257.3241233851
"tensor(821285.1910, dtype=torch.float64)",902665.3027094351
"tensor(826196.3022, dtype=torch.float64)",901970.8684035995
"tensor(833334.9892, dtype=torch.float64)",905639.2950276567
"tensor(817161.0632, dtype=torch.float64)",909833.0640619706
"tensor(822043.2547, dtype=torch.float64)",913500.8440709268
"tensor(849107.5367, dtype=torch.float64)",912947.8137842395
"tensor(850598.7762, dtype=torch.float64)",915622.5823172826
"tensor(836234.7971, dtype=torch.float64)",914615.3939351721
"tensor(854317.3599, dtype=torch.float64)",916547.3217707925
"tensor(849214.6091, dtype=torch.float64)",912305.3932339613
"tensor(854940.3256, dtype=torch.float64)",913424.4953967908
"tensor(847479.1275, dtype=torch.float64)",913243.0471082069
"tensor(861601.5092, dtype=torch.float64)",914077.5148836459
"tensor(861195.9193, dtype=torch.float64)",914824.6461644106
"tensor(875632.9700, dtype=torch.float64)",912352.294612369
"tensor(843992.0572, dtype=torch.float64)",911646.4998022993
"tensor(859035.3952, dtype=torch.float64)",910631.4698821834
"tensor(869007.2733, dtype=torch.float64)",903891.3486587252
"tensor(848722.0919, dtype=torch.float64)",908215.5854336293
"tensor(853594.7214, dtype=torch.float64)",911960.3302428047
"tensor(838484.9234, dtype=torch.float64)",911285.6558886754
"tensor(859292.4940, dtype=torch.float64)",910727.9168555975
"tensor(845519.4032, dtype=torch.float64)",904361.9018988562
"tensor(854610.3786, dtype=torch.float64)",893318.348340919
"tensor(872058.2996, dtype=torch.float64)",899383.8587882363
"tensor(863238.6438, dtype=torch.float64)",904556.1541145007
"tensor(874289.7338, dtype=torch.float64)",901020.2149872766
"tensor(888141.5513, dtype=torch.float64)",906357.5645826003
"tensor(879681.9300, dtype=torch.float64)",914391.9678948952
"tensor(892020.0478, dtype=torch.float64)",918862.5154424956
"tensor(876504.8119, dtype=torch.float64)",931918.3661938182
"tensor(903498.7283, dtype=torch.float64)",936194.2977649624
"tensor(892479.1071, dtype=torch.float64)",937132.3659893151
"tensor(896014.4382, dtype=torch.float64)",943167.9069983655
"tensor(896549.8693, dtype=torch.float64)",937389.7802426011
"tensor(892800.4797, dtype=torch.float64)",939485.7899363238
"tensor(898202.8073, dtype=torch.float64)",933346.6009929014
"tensor(899209.7956, dtype=torch.float64)",938858.4962431038
"tensor(889166.9116, dtype=torch.float64)",947368.6241308993
"tensor(883024.4486, dtype=torch.float64)",947226.0536067559
"tensor(893001.1926, dtype=torch.float64)",948644.9257028372
"tensor(880056.5282, dtype=torch.float64)",948517.179826327
"tensor(871543.7127, dtype=torch.float64)",945359.2369426524
"tensor(870356.3040, dtype=torch.float64)",941730.3377721999
"tensor(880115.7296, dtype=torch.float64)",941064.1196289606
"tensor(868489.3765, dtype=torch.float64)",943867.8537482453
"tensor(871823.7201, dtype=torch.float64)",948855.5475376368
"tensor(876371.2281, dtype=torch.float64)",951135.546615152
"tensor(880991.2301, dtype=torch.float64)",959699.2492976588
"tensor(889042.5260, dtype=torch.float64)",963855.0314665962
"tensor(874132.1460, dtype=torch.float64)",961177.52687379
"tensor(895396.6467, dtype=torch.float64)",965847.2401264942
"tensor(894336.0614, dtype=torch.float64)",970407.3405829282
"tensor(891951.1980, dtype=torch.float64)",966197.5545120523
"tensor(894200.4416, dtype=torch.float64)",963129.0697301506
"tensor(912271.8788, dtype=torch.float64)",970157.3725120786
"tensor(908215.6112, dtype=torch.float64)",974935.9178008116
"tensor(906270.7315, dtype=torch.float64)",973932.4122637862
"tensor(896450.9080, dtype=torch.float64)",978189.1363332218
"tensor(900665.6205, dtype=torch.float64)",983818.5285546285
"tensor(879354.3780, dtype=torch.float64)",985970.3279785783
"tensor(899899.5156, dtype=torch.float64)",980960.43409875
"tensor(915700.5351, dtype=torch.float64)",980240.5834637444
"tensor(893435.7249, dtype=torch.float64)",989202.5538506364
"tensor(905527.1357, dtype=torch.float64)",990939.6408148297
"tensor(894784.7682, dtype=torch.float64)",999319.2471636827
"tensor(898376.7545, dtype=torch.float64)",995363.5551403762
"tensor(893465.1059, dtype=torch.float64)",991606.867896693
"tensor(907006.1140, dtype=torch.float64)",993971.0701696542
"tensor(916383.5983, dtype=torch.float64)",997648.4521859693
"tensor(896818.2250, dtype=torch.float64)",1001912.0530454704
"tensor(888718.8198, dtype=torch.float64)",1000597.80798729
"tensor(906177.5672, dtype=torch.float64)",994471.7676506855
"tensor(882281.5000, dtype=torch.float64)",987449.8856666919
"tensor(889968.7982, dtype=torch.float64)",990657.4986336575
"tensor(884302.2869, dtype=torch.float64)",987214.8542510001
"tensor(905379.4224, dtype=torch.float64)",988964.7143804135
"tensor(900896.2639, dtype=torch.float64)",986049.7276508552
"tensor(888401.4907, dtype=torch.float64)",985028.4406501208
"tensor(895897.9479, dtype=torch.float64)",982553.0010672528
"tensor(893911.1902, dtype=torch.float64)",983755.2076255621
"tensor(880004.3366, dtype=torch.float64)",975687.4224697564
"tensor(905042.4661, dtype=torch.float64)",972183.0658342369
"tensor(889562.9192, dtype=torch.float64)",971178.1384663973
"tensor(880775.4915, dtype=torch.float64)",975897.1830246762
"tensor(897521.0313, dtype=torch.float64)",979282.4263515068
"tensor(890342.6612, dtype=torch.float64)",984890.810846889
"tensor(876950.4900, dtype=torch.float64)",984281.218556704
"tensor(885817.8493, dtype=torch.float64)",984086.1138300586
"tensor(898234.7191, dtype=torch.float64)",987248.4420133096
"tensor(889408.1017, dtype=torch.float64)",986668.7227841945
"tensor(887464.8970, dtype=torch.float64)",986781.5060270856
"tensor(891892.7477, dtype=torch.float64)",989037.9689978714
"tensor(892688.7831, dtype=torch.float64)",992901.0249060804
"tensor(947422.7005, dtype=torch.float64)",998214.454412458
"tensor(941706.3720, dtype=torch.float64)",1015226.6136904287
"tensor(945815.4076, dtype=torch.float64)",1024653.1654049647
"tensor(938857.4658, dtype=torch.float64)",1019089.8187161355
"tensor(946171.3783, dtype=torch.float64)",1018917.9929708254
"tensor(937150.5827, dtype=torch.float64)",1019269.0257638684
"tensor(948653.7197, dtype=torch.float64)",1019882.5939309433
"tensor(926479.3938, dtype=torch.float64)",1018942.1050392635
"tensor(917236.1484, dtype=torch.float64)",1015884.5747443918
"tensor(926501.4056, dtype=torch.float64)",1012049.5215087153
"tensor(945476.7862, dtype=torch.float64)",1011712.3295006241
"tensor(945287.2039, dtype=torch.float64)",1017656.4659569749
"tensor(937126.7122, dtype=torch.float64)",1015249.1341583628
"tensor(935925.4396, dtype=torch.float64)",1013455.9378378014
"tensor(916672.1340, dtype=torch.float64)",1007811.1120078261
"tensor(915064.9170, dtype=torch.float64)",1004289.0922105951
"tensor(915372.2700, dtype=torch.float64)",1003336.7975007608
"tensor(898308.9583, dtype=torch.float64)",991698.7656764756
"tensor(905216.9945, dtype=torch.float64)",994223.35447621
"tensor(903581.0515, dtype=torch.float64)",998408.5128304131
"tensor(915895.2279, dtype=torch.float64)",1002390.3201472404
"tensor(906836.1703, dtype=torch.float64)",1003602.0320555863
"tensor(893228.7429, dtype=torch.float64)",1006662.6742394028
"tensor(897713.7960, dtype=torch.float64)",1003671.5310560784
"tensor(897996.4932, dtype=torch.float64)",1006751.5472941544
"tensor(891514.2912, dtype=torch.float64)",1006582.1519843207
"tensor(873962.9924, dtype=torch.float64)",1010507.8907408395
"tensor(895427.9980, dtype=torch.float64)",1008351.9110811134
"tensor(891636.2770, dtype=torch.float64)",1007591.3083513905
"tensor(907587.3147, dtype=torch.float64)",1000729.2471566709
"tensor(911387.3593, dtype=torch.float64)",991883.1680209547
"tensor(892672.8649, dtype=torch.float64)",994769.7799335648
"tensor(902736.7771, dtype=torch.float64)",989571.5098389696
"tensor(892765.3823, dtype=torch.float64)",989902.9146578929
"tensor(905936.0969, dtype=torch.float64)",988613.8331192597
"tensor(902444.1260, dtype=torch.float64)",989719.7999367736
"tensor(898569.7967, dtype=torch.float64)",988372.3198613571
"tensor(902886.1377, dtype=torch.float64)",979483.2098948167
"tensor(903047.8430, dtype=torch.float64)",993133.1679958467
"tensor(919551.8567, dtype=torch.float64)",987823.845956435
"tensor(906720.1102, dtype=torch.float64)",993914.5212015664
"tensor(911596.2101, dtype=torch.float64)",992020.4060297934
"tensor(913086.3660, dtype=torch.float64)",991580.4400015564
"tensor(894646.1343, dtype=torch.float64)",986529.7179102667
"tensor(906107.4667, dtype=torch.float64)",981601.3062661337
"tensor(905144.5606, dtype=torch.float64)",981597.8678243458
"tensor(884883.6215, dtype=torch.float64)",985122.0549299428
"tensor(901654.9386, dtype=torch.float64)",983287.3999551513
"tensor(896982.5653, dtype=torch.float64)",986055.2575823637
"tensor(899722.1250, dtype=torch.float64)",984614.2086697487
"tensor(886909.3368, dtype=torch.float64)",981287.4601691013
"tensor(888435.3638, dtype=torch.float64)",990230.1105514008
"tensor(891003.5859, dtype=torch.float64)",994571.4642381548
"tensor(886173.0471, dtype=torch.float64)",995011.0104553448
"tensor(885565.2705, dtype=torch.float64)",999568.8335738714
