SCR,Realized_Delta_BOF
"tensor(998258.9883, dtype=torch.float64)",994490.182429276
"tensor(998098.9078, dtype=torch.float64)",994489.7128016459
"tensor(997367.6062, dtype=torch.float64)",994489.2984245083
"tensor(997105.7841, dtype=torch.float64)",994488.6354215519
"tensor(998373.5699, dtype=torch.float64)",994456.3416668251
"tensor(998199.0554, dtype=torch.float64)",994486.701620771
"tensor(997885.8032, dtype=torch.float64)",994486.1767446683
"tensor(997315.9529, dtype=torch.float64)",994485.6794938867
"tensor(997363.8691, dtype=torch.float64)",994485.2651184418
"tensor(998421.3786, dtype=torch.float64)",994453.4963476056
"tensor(998069.1459, dtype=torch.float64)",994483.8838371475
"tensor(997800.8629, dtype=torch.float64)",994483.4694624621
"tensor(997341.9652, dtype=torch.float64)",994482.9998380427
"tensor(997471.7271, dtype=torch.float64)",994482.5302138159
"tensor(998367.8952, dtype=torch.float64)",994450.430031042
"tensor(997912.9283, dtype=torch.float64)",994480.9831839555
"tensor(997704.1019, dtype=torch.float64)",994480.624060266
"tensor(997514.4640, dtype=torch.float64)",994480.154437163
"tensor(997566.7667, dtype=torch.float64)",994479.6848142816
"tensor(998202.7014, dtype=torch.float64)",994447.5294754108
"tensor(997692.6369, dtype=torch.float64)",994477.6405293575
"tensor(997675.6697, dtype=torch.float64)",994477.2261572381
"tensor(997586.9136, dtype=torch.float64)",994476.7012861519
"tensor(997651.7088, dtype=torch.float64)",994476.0935410038
"tensor(998153.8836, dtype=torch.float64)",994443.5791945419
"tensor(997583.9706, dtype=torch.float64)",994473.8835094263
"tensor(997761.8670, dtype=torch.float64)",994473.1652672939
"tensor(997798.2186, dtype=torch.float64)",994440.5681425272
"tensor(997744.3556, dtype=torch.float64)",994439.9880432367
"tensor(997821.0729, dtype=torch.float64)",994439.4631917756
"tensor(997466.9598, dtype=torch.float64)",994469.684504901
"tensor(997722.0855, dtype=torch.float64)",994469.187262351
"tensor(998125.4752, dtype=torch.float64)",994436.8941364693
"tensor(998045.8427, dtype=torch.float64)",994436.4521577024
"tensor(997794.6539, dtype=torch.float64)",994466.4247486783
"tensor(997515.4208, dtype=torch.float64)",994465.899883277
"tensor(998150.4017, dtype=torch.float64)",994465.3473937045
"tensor(998253.8823, dtype=torch.float64)",994465.4855161287
"tensor(998218.6760, dtype=torch.float64)",994496.3706510112
"tensor(997710.2284, dtype=torch.float64)",994495.6247670675
"tensor(997406.4462, dtype=torch.float64)",994495.2932633143
"tensor(998279.6699, dtype=torch.float64)",994494.9341343788
"tensor(998474.5745, dtype=torch.float64)",994494.4368791487
"tensor(998143.3378, dtype=torch.float64)",994493.1937026727
"tensor(997627.0103, dtype=torch.float64)",994492.7516987849
"tensor(997404.2157, dtype=torch.float64)",994492.3096951077
"tensor(998499.9823, dtype=torch.float64)",994491.9229420372
"tensor(998352.8895, dtype=torch.float64)",994491.591439519
"tensor(998092.4854, dtype=torch.float64)",994490.5140229008
"tensor(997587.3067, dtype=torch.float64)",994490.0996453605
"tensor(997390.3620, dtype=torch.float64)",994489.7128931513
"tensor(998633.9092, dtype=torch.float64)",994489.2432656778
"tensor(998388.5286, dtype=torch.float64)",994488.7460133076
"tensor(998029.8181, dtype=torch.float64)",994487.502843946
"tensor(997637.8568, dtype=torch.float64)",994486.9503423257
"tensor(997381.0836, dtype=torch.float64)",994486.5912164218
"tensor(998752.0396, dtype=torch.float64)",994486.2597157246
"tensor(998317.4760, dtype=torch.float64)",994486.011090264
"tensor(998000.9089, dtype=torch.float64)",994484.9336796025
"tensor(997589.6463, dtype=torch.float64)",994484.546929402
"tensor(997492.8725, dtype=torch.float64)",994483.9944294235
"tensor(998816.8563, dtype=torch.float64)",994483.6353045758
"tensor(998201.5366, dtype=torch.float64)",994483.2761798494
"tensor(998008.5394, dtype=torch.float64)",994482.033017429
"tensor(997769.7064, dtype=torch.float64)",994481.7567680916
"tensor(997473.7732, dtype=torch.float64)",994481.3700191282
"tensor(998753.4920, dtype=torch.float64)",994481.1766447162
"tensor(998120.1605, dtype=torch.float64)",994480.7898959778
"tensor(998067.7486, dtype=torch.float64)",994479.5467366648
"tensor(997849.7381, dtype=torch.float64)",994479.2152382891
"tensor(997512.0230, dtype=torch.float64)",994478.856115177
"tensor(998675.0563, dtype=torch.float64)",994478.4693673636
"tensor(998098.8756, dtype=torch.float64)",994478.1102445223
"tensor(998060.8451, dtype=torch.float64)",994477.1157196694
"tensor(998027.9146, dtype=torch.float64)",994476.8394716904
"tensor(997615.7965, dtype=torch.float64)",994476.5079742168
"tensor(998685.4994, dtype=torch.float64)",994476.1764768539
"tensor(998036.6465, dtype=torch.float64)",994475.9278539009
"tensor(998004.7012, dtype=torch.float64)",994474.5189469018
"tensor(998156.2283, dtype=torch.float64)",994474.1874501931
"tensor(997696.1541, dtype=torch.float64)",994473.8283288776
"tensor(998674.1127, dtype=torch.float64)",994473.4415829866
"tensor(997953.7410, dtype=torch.float64)",994473.0272125833
"tensor(997970.0903, dtype=torch.float64)",994471.2868038567
"tensor(998292.5208, dtype=torch.float64)",994470.7619358461
"tensor(997782.4250, dtype=torch.float64)",994470.2646927028
"tensor(998549.9475, dtype=torch.float64)",994469.8503236357
"tensor(997902.7746, dtype=torch.float64)",994469.435954729
"tensor(997883.7497, dtype=torch.float64)",994468.3585622038
"tensor(998376.0236, dtype=torch.float64)",994468.0546921268
"tensor(997888.2992, dtype=torch.float64)",994467.6126994381
"tensor(998398.1256, dtype=torch.float64)",994467.2812050219
"tensor(997752.8907, dtype=torch.float64)",994466.9220862002
"tensor(997870.1986, dtype=torch.float64)",994465.9275723707
"tensor(998454.4206, dtype=torch.float64)",994465.5132050877
"tensor(997938.4098, dtype=torch.float64)",994465.1264624398
"tensor(998226.8777, dtype=torch.float64)",994464.7120954792
"tensor(997831.7874, dtype=torch.float64)",994464.3529775555
"tensor(997926.6598, dtype=torch.float64)",994463.5242178957
"tensor(998605.2323, dtype=torch.float64)",994463.2755980773
"tensor(997883.2582, dtype=torch.float64)",994463.1374759757
"tensor(997947.7770, dtype=torch.float64)",994462.3916168963
"tensor(997782.8347, dtype=torch.float64)",994461.9772510396
"tensor(997759.5238, dtype=torch.float64)",994429.1594889105
"tensor(998547.6826, dtype=torch.float64)",994428.7175133972
"tensor(997728.4040, dtype=torch.float64)",994428.2755381052
"tensor(997737.7020, dtype=torch.float64)",994459.1871442434
"tensor(997587.3723, dtype=torch.float64)",994458.6346582776
"tensor(997421.2062, dtype=torch.float64)",994425.7065157138
"tensor(998342.6528, dtype=torch.float64)",994425.2369184147
"tensor(997879.8326, dtype=torch.float64)",994424.684451278
"tensor(997597.9598, dtype=torch.float64)",994455.4854489354
"tensor(997790.3682, dtype=torch.float64)",994455.1263343537
"tensor(997259.3120, dtype=torch.float64)",994454.629098987
"tensor(998403.8264, dtype=torch.float64)",994454.0766155227
"tensor(997837.1397, dtype=torch.float64)",994453.5793806802
"tensor(997561.5191, dtype=torch.float64)",994452.0876298244
"tensor(997833.9626, dtype=torch.float64)",994451.4798996509
"tensor(997424.6259, dtype=torch.float64)",994451.010290181
"tensor(998450.9717, dtype=torch.float64)",994450.5406809313
"tensor(997786.6818, dtype=torch.float64)",994450.0710718655
"tensor(997562.2064, dtype=torch.float64)",994448.7450757831
"tensor(997849.7990, dtype=torch.float64)",994448.3307156484
"tensor(997395.4997, dtype=torch.float64)",994447.8058596654
"tensor(998618.8535, dtype=torch.float64)",994447.2533799905
"tensor(997758.0983, dtype=torch.float64)",994446.6456527212
"tensor(997603.9083, dtype=torch.float64)",994445.0710377981
"tensor(997764.3136, dtype=torch.float64)",994444.5185596592
"tensor(997389.9235, dtype=torch.float64)",994443.9660818262
"tensor(998591.9965, dtype=torch.float64)",994443.6069714343
"tensor(997836.6016, dtype=torch.float64)",994442.9992463769
"tensor(997616.9476, dtype=torch.float64)",994441.3417633378
"tensor(997800.0514, dtype=torch.float64)",994440.5959207709
"tensor(997374.9140, dtype=torch.float64)",994440.0158213346
"tensor(998592.8746, dtype=torch.float64)",994439.4080984871
"tensor(997819.3227, dtype=torch.float64)",994438.8279997441
"tensor(997535.9366, dtype=torch.float64)",994437.17052352
"tensor(997800.7581, dtype=torch.float64)",994436.5628023775
"tensor(997496.3053, dtype=torch.float64)",994435.9550816074
"tensor(998583.5437, dtype=torch.float64)",994435.2368666092
"tensor(997804.2760, dtype=torch.float64)",994434.7120175391
"tensor(997374.5338, dtype=torch.float64)",994433.4689149968
"tensor(997806.2669, dtype=torch.float64)",994432.7783253802
"tensor(997527.0464, dtype=torch.float64)",994432.2534776496
"tensor(998541.6716, dtype=torch.float64)",994431.645759546
"tensor(997808.3083, dtype=torch.float64)",994430.9827947482
"tensor(997342.7108, dtype=torch.float64)",994428.8280930138
"tensor(997838.8914, dtype=torch.float64)",994428.2756239144
"tensor(997661.2914, dtype=torch.float64)",994427.7784019867
"tensor(998404.1672, dtype=torch.float64)",994427.1983100767
"tensor(997802.1024, dtype=torch.float64)",994426.7839588958
"tensor(997316.6123, dtype=torch.float64)",994425.5408668859
"tensor(997855.5837, dtype=torch.float64)",994425.0712697303
"tensor(997789.1663, dtype=torch.float64)",994424.5740494323
"tensor(998412.4173, dtype=torch.float64)",994424.0492060325
"tensor(997739.3801, dtype=torch.float64)",994423.5243629093
"tensor(997233.8016, dtype=torch.float64)",994422.1155300348
"tensor(997959.8649, dtype=torch.float64)",994421.6183111878
"tensor(997887.0312, dtype=torch.float64)",994421.1763391115
"tensor(998241.0017, dtype=torch.float64)",994420.8172369393
"tensor(997765.8743, dtype=torch.float64)",994420.4028884297
"tensor(997162.2434, dtype=torch.float64)",994419.325548846
"tensor(998014.0663, dtype=torch.float64)",994418.9664473117
"tensor(997967.5846, dtype=torch.float64)",994419.0493168973
"tensor(998212.7708, dtype=torch.float64)",994418.3311140891
"tensor(997800.0357, dtype=torch.float64)",994417.916766615
"tensor(997049.2520, dtype=torch.float64)",994416.7565576561
"tensor(998163.0760, dtype=torch.float64)",994416.3422108373
"tensor(997976.3751, dtype=torch.float64)",994415.927864192
"tensor(998194.8099, dtype=torch.float64)",994415.5687639049
"tensor(997868.8678, dtype=torch.float64)",994415.2096637478
"tensor(997137.3038, dtype=torch.float64)",994414.2152014674
"tensor(998164.6666, dtype=torch.float64)",994413.8284787481
"tensor(997912.2370, dtype=torch.float64)",994413.4141331383
"tensor(998179.0544, dtype=torch.float64)",994412.9721646727
"tensor(997876.4895, dtype=torch.float64)",994412.5578194091
"tensor(997210.3890, dtype=torch.float64)",994411.2318734572
"tensor(998212.2481, dtype=torch.float64)",994410.7899059494
"tensor(997945.3389, dtype=torch.float64)",994410.4031845394
"tensor(998079.3307, dtype=torch.float64)",994409.8231027323
"tensor(997916.1665, dtype=torch.float64)",994409.4087587814
"tensor(997190.0197, dtype=torch.float64)",994408.0828169194
"tensor(998302.3373, dtype=torch.float64)",994407.5856051012
"tensor(997922.5924, dtype=torch.float64)",994420.8998274741
"tensor(997938.6105, dtype=torch.float64)",994429.26966854
"tensor(997777.6920, dtype=torch.float64)",994442.6394296683
"tensor(997290.7968, dtype=torch.float64)",994487.0599590295
"tensor(998407.5548, dtype=torch.float64)",994500.4857469143
"tensor(997964.9144, dtype=torch.float64)",994513.8840905983
"tensor(997762.5549, dtype=torch.float64)",994522.4757206211
"tensor(997718.3260, dtype=torch.float64)",994535.8467341318
"tensor(997375.7242, dtype=torch.float64)",994580.5477110887
"tensor(998516.3683, dtype=torch.float64)",994593.8642492691
"tensor(997922.1670, dtype=torch.float64)",994607.0980816182
"tensor(997665.5548, dtype=torch.float64)",994615.497118519
"tensor(997776.4935, dtype=torch.float64)",994628.8141253805
"tensor(997461.4103, dtype=torch.float64)",994673.5745444058
"tensor(998576.3729, dtype=torch.float64)",994686.9475890159
"tensor(997872.7259, dtype=torch.float64)",994700.4037049344
"tensor(997597.5973, dtype=torch.float64)",994713.8047408832
"tensor(997752.9276, dtype=torch.float64)",994727.2612201278
"tensor(997538.8522, dtype=torch.float64)",994772.1365962346
"tensor(998634.5536, dtype=torch.float64)",994781.089686475
"tensor(997813.9635, dtype=torch.float64)",994794.3536421388
"tensor(997541.2029, dtype=torch.float64)",994807.5901432558
"tensor(997757.6100, dtype=torch.float64)",994821.0202583674
"tensor(997670.3312, dtype=torch.float64)",994865.8169585717
"tensor(998760.2286, dtype=torch.float64)",994874.3563587083
"tensor(997617.4115, dtype=torch.float64)",994887.7321031332
"tensor(997170.2006, dtype=torch.float64)",994901.3567532533
"tensor(997458.7624, dtype=torch.float64)",994914.6775871478
"tensor(997757.5695, dtype=torch.float64)",994959.5061462966
"tensor(998729.7331, dtype=torch.float64)",994968.1016267752
"tensor(997577.1772, dtype=torch.float64)",994981.5339084525
"tensor(997100.4537, dtype=torch.float64)",995015.584926755
"tensor(997502.0756, dtype=torch.float64)",995049.581830857
"tensor(997904.9036, dtype=torch.float64)",995115.1753036155
"tensor(998719.6202, dtype=torch.float64)",995185.3596729159
"tensor(997582.7091, dtype=torch.float64)",995219.4176695377
"tensor(997030.8166, dtype=torch.float64)",995253.3662443629
"tensor(997590.5382, dtype=torch.float64)",995287.4265664641
"tensor(997957.4519, dtype=torch.float64)",995352.6762642615
"tensor(998749.0602, dtype=torch.float64)",995423.4580216948
"tensor(997574.9539, dtype=torch.float64)",995457.4135557307
"tensor(997013.4069, dtype=torch.float64)",995491.4808599491
"tensor(997710.7560, dtype=torch.float64)",995525.494023142
"tensor(998038.0742, dtype=torch.float64)",995590.621081505
"tensor(998627.9508, dtype=torch.float64)",995660.8943046917
"tensor(997603.7276, dtype=torch.float64)",995694.8856014188
"tensor(996981.8389, dtype=torch.float64)",995728.9610420511
"tensor(997689.6573, dtype=torch.float64)",995762.8716828634
"tensor(998123.7198, dtype=torch.float64)",995828.2355506942
"tensor(998573.0821, dtype=torch.float64)",995898.3319016303
"tensor(997605.5112, dtype=torch.float64)",995932.2483086685
"tensor(996955.8123, dtype=torch.float64)",995966.1658698238
"tensor(997841.2634, dtype=torch.float64)",996000.0845860787
"tensor(998067.0841, dtype=torch.float64)",996065.574702421
"tensor(998488.7883, dtype=torch.float64)",996135.743083867
"tensor(997531.6854, dtype=torch.float64)",996169.667576202
"tensor(996989.1678, dtype=torch.float64)",996203.5932248152
"tensor(997867.4725, dtype=torch.float64)",996237.5753762114
"tensor(998138.7947, dtype=torch.float64)",996303.413225229
"tensor(998408.2186, dtype=torch.float64)",996373.9028136737
"tensor(997673.3109, dtype=torch.float64)",996407.8630961756
"tensor(997001.1515, dtype=torch.float64)",996441.8798949351
"tensor(997776.1102, dtype=torch.float64)",996475.8148130941
"tensor(998199.8832, dtype=torch.float64)",996541.3915780467
"tensor(998285.8349, dtype=torch.float64)",996610.9844871135
"tensor(997668.9698, dtype=torch.float64)",996645.0912725596
"tensor(996912.5457, dtype=torch.float64)",996699.796884967
"tensor(997882.0200, dtype=torch.float64)",996754.6439405015
"tensor(998098.9073, dtype=torch.float64)",996841.5319126435
"tensor(998410.3461, dtype=torch.float64)",996973.5878127954
"tensor(997673.8240, dtype=torch.float64)",997028.2560695154
"tensor(996872.7588, dtype=torch.float64)",997082.8996267376
"tensor(997794.8968, dtype=torch.float64)",997137.573874446
"tensor(998169.3153, dtype=torch.float64)",997224.2459016098
"tensor(998376.9104, dtype=torch.float64)",997356.6018335995
"tensor(997631.6794, dtype=torch.float64)",997411.346505214
"tensor(996800.0777, dtype=torch.float64)",997466.0941802316
"tensor(997830.8521, dtype=torch.float64)",997520.7894401087
"tensor(998227.1170, dtype=torch.float64)",997606.9682390642
"tensor(998350.2667, dtype=torch.float64)",997739.4303763987
"tensor(997548.8220, dtype=torch.float64)",997794.168338353
"tensor(996887.1898, dtype=torch.float64)",997848.9370202853
"tensor(997844.6554, dtype=torch.float64)",997903.7641484356
"tensor(998198.8728, dtype=torch.float64)",997990.3087129286
"tensor(998279.3097, dtype=torch.float64)",998122.9049283951
"tensor(997479.6340, dtype=torch.float64)",998177.5807487771
"tensor(996939.3693, dtype=torch.float64)",998232.0377480119
"tensor(997969.0637, dtype=torch.float64)",998286.7472802069
"tensor(998284.9792, dtype=torch.float64)",998373.2418649007
"tensor(997972.4941, dtype=torch.float64)",998505.5006993252
"tensor(997454.1696, dtype=torch.float64)",998560.4193775122
"tensor(996990.7373, dtype=torch.float64)",998615.1746484038
"tensor(998054.5775, dtype=torch.float64)",998670.0438853463
"tensor(998239.7606, dtype=torch.float64)",998756.9878486332
"tensor(997935.3203, dtype=torch.float64)",998889.5194764587
"tensor(997437.7447, dtype=torch.float64)",998944.3760384656
"tensor(997290.3816, dtype=torch.float64)",999031.4826412594
"tensor(998310.3331, dtype=torch.float64)",999086.4302534912
"tensor(998168.6299, dtype=torch.float64)",999141.3531350472
"tensor(997620.1479, dtype=torch.float64)",999274.1855561698
"tensor(997517.2559, dtype=torch.float64)",999329.1187576903
"tensor(997613.2428, dtype=torch.float64)",999429.8892808158
"tensor(998576.2593, dtype=torch.float64)",999498.6011755504
"tensor(998032.7506, dtype=torch.float64)",999567.4843857873
"tensor(997406.1285, dtype=torch.float64)",999636.4001133336
"tensor(997559.6712, dtype=torch.float64)",999705.292822279
"tensor(997665.8746, dtype=torch.float64)",999774.2458249701
"tensor(998370.3013, dtype=torch.float64)",999842.8425520062
"tensor(998002.7509, dtype=torch.float64)",999912.1105774905
"tensor(997199.0705, dtype=torch.float64)",999980.9389661803
"tensor(997385.5045, dtype=torch.float64)",1000049.7165372444
"tensor(997607.4701, dtype=torch.float64)",1000224.1724651417
"tensor(998373.0921, dtype=torch.float64)",1000325.2277664831
"tensor(998002.4045, dtype=torch.float64)",1000394.1123810343
"tensor(997108.1842, dtype=torch.float64)",1000462.9739480475
"tensor(997454.0495, dtype=torch.float64)",1000531.8680461919
"tensor(997699.8796, dtype=torch.float64)",1000706.5192463917
"tensor(998485.4621, dtype=torch.float64)",1000807.5676745984
"tensor(998091.0278, dtype=torch.float64)",1000876.5411054601
"tensor(996990.5428, dtype=torch.float64)",1000945.5192879004
"tensor(997521.1375, dtype=torch.float64)",1001014.5300305693
"tensor(997829.4350, dtype=torch.float64)",1001189.2932947124
"tensor(998563.2173, dtype=torch.float64)",1001290.5573533939
"tensor(998001.0325, dtype=torch.float64)",1001359.5918829876
"tensor(996824.1619, dtype=torch.float64)",1001428.5755363886
"tensor(997618.0775, dtype=torch.float64)",1001497.5361184202
"tensor(997841.0703, dtype=torch.float64)",1001672.3836795907
"tensor(998694.3642, dtype=torch.float64)",1001773.4183441016
"tensor(998002.8249, dtype=torch.float64)",1001842.4026823532
"tensor(996669.5835, dtype=torch.float64)",1001911.4196004206
"tensor(997713.2602, dtype=torch.float64)",1001980.3021145513
"tensor(997875.1136, dtype=torch.float64)",1002155.1226513246
"tensor(998588.2946, dtype=torch.float64)",1002256.3451942641
"tensor(997981.0073, dtype=torch.float64)",1002339.1718656402
"tensor(996645.5498, dtype=torch.float64)",1002422.1167638379
"tensor(997815.3176, dtype=torch.float64)",1002504.9014390038
"tensor(997861.2532, dtype=torch.float64)",1002721.5016700684
"tensor(998685.5794, dtype=torch.float64)",1002836.6530689686
"tensor(998094.9495, dtype=torch.float64)",1002919.6948438259
"tensor(996632.8075, dtype=torch.float64)",1003002.6041984827
"tensor(997913.5020, dtype=torch.float64)",1003085.4646838305
"tensor(997887.1338, dtype=torch.float64)",1003302.1346109203
"tensor(998607.0069, dtype=torch.float64)",1003417.1297031147
"tensor(998077.9567, dtype=torch.float64)",1003500.0244311187
"tensor(996822.9605, dtype=torch.float64)",1003582.9538850096
"tensor(998030.3076, dtype=torch.float64)",1003665.8623144581
"tensor(997992.5623, dtype=torch.float64)",1003882.4624430524
"tensor(998416.1278, dtype=torch.float64)",1003997.5798627527
"tensor(997995.8374, dtype=torch.float64)",1004080.5504370347
"tensor(996976.9392, dtype=torch.float64)",1004163.5836534736
"tensor(998124.8882, dtype=torch.float64)",1004246.6795264801
"tensor(997992.8767, dtype=torch.float64)",1004463.5444936379
"tensor(998277.0927, dtype=torch.float64)",1004578.923859486
"tensor(997960.6117, dtype=torch.float64)",1004662.0261970263
"tensor(997185.5062, dtype=torch.float64)",1004745.2191345821
"tensor(998232.1621, dtype=torch.float64)",1004828.3631317698
"tensor(997900.3360, dtype=torch.float64)",1005045.5211863634
"tensor(998250.9766, dtype=torch.float64)",1005160.88362486
"tensor(997896.1572, dtype=torch.float64)",1005243.894482424
"tensor(997348.3041, dtype=torch.float64)",1005326.9959762989
"tensor(998258.8826, dtype=torch.float64)",1005410.2160471092
"tensor(997906.7911, dtype=torch.float64)",1005627.2764265545
"tensor(998222.4615, dtype=torch.float64)",1005742.7335858933
"tensor(997926.6486, dtype=torch.float64)",1005839.8451934609
"tensor(997560.2633, dtype=torch.float64)",1005936.9941182903
"tensor(998359.6756, dtype=torch.float64)",1006034.1803720784
"tensor(997961.7914, dtype=torch.float64)",1006293.3780836569
"tensor(998118.8387, dtype=torch.float64)",1006422.9166645228
"tensor(997955.6450, dtype=torch.float64)",1006520.0100813747
"tensor(997771.3179, dtype=torch.float64)",1006617.1687838718
"tensor(998402.3626, dtype=torch.float64)",1006714.3928269191
"tensor(997694.4399, dtype=torch.float64)",1006973.7937624541
"tensor(997795.9977, dtype=torch.float64)",1007103.9514704869
"tensor(997760.0263, dtype=torch.float64)",1007201.5302417048
"tensor(997645.0219, dtype=torch.float64)",1007299.0904836803
"tensor(998359.2718, dtype=torch.float64)",1007396.4363223211
"tensor(997658.0052, dtype=torch.float64)",1007493.8475385886
"tensor(997911.4685, dtype=torch.float64)",1007624.0164813903
"tensor(997759.9562, dtype=torch.float64)",1007721.3937237317
"tensor(997590.4065, dtype=torch.float64)",1007981.0541556607
"tensor(998308.7541, dtype=torch.float64)",1008078.6899098401
"tensor(997569.6973, dtype=torch.float64)",1008176.1950918227
"tensor(997833.2635, dtype=torch.float64)",1008273.8497397357
"tensor(997554.6681, dtype=torch.float64)",1008371.5138521679
"tensor(997517.1862, dtype=torch.float64)",1008631.9580236891
"tensor(998366.5095, dtype=torch.float64)",1008762.414116661
"tensor(997774.9111, dtype=torch.float64)",1008859.9854364495
"tensor(997673.7840, dtype=torch.float64)",1008957.5942207627
"tensor(997529.3077, dtype=torch.float64)",1009055.044286554
"tensor(997627.4572, dtype=torch.float64)",1009152.6439214865
"tensor(998449.2516, dtype=torch.float64)",1009282.8589708538
"tensor(997766.3263, dtype=torch.float64)",1009380.312405388
"tensor(997581.5694, dtype=torch.float64)",1009477.9715375755
"tensor(997617.5302, dtype=torch.float64)",1009737.6639657541
"tensor(997587.6873, dtype=torch.float64)",1009835.2454773687
"tensor(998511.4737, dtype=torch.float64)",1009972.7861441774
"tensor(997716.6943, dtype=torch.float64)",1010077.4041890787
"tensor(997509.7860, dtype=torch.float64)",1010182.1172453251
"tensor(997604.1815, dtype=torch.float64)",1010463.06461934
"tensor(997689.0726, dtype=torch.float64)",1010567.845731061
"tensor(998541.8161, dtype=torch.float64)",1010705.5703854467
"tensor(997811.5030, dtype=torch.float64)",1010810.5170192227
"tensor(997504.8513, dtype=torch.float64)",1010915.4183930798
"tensor(997539.2663, dtype=torch.float64)",1011197.2156451632
"tensor(997670.3771, dtype=torch.float64)",1011302.3256860056
"tensor(998571.8309, dtype=torch.float64)",1011440.1504500534
"tensor(997918.5374, dtype=torch.float64)",1011545.0890767452
"tensor(997311.5310, dtype=torch.float64)",1011650.1509867286
"tensor(997507.2548, dtype=torch.float64)",1011932.0406806018
"tensor(997757.1285, dtype=torch.float64)",1012036.9741165458
"tensor(998694.9149, dtype=torch.float64)",1012174.7865476953
"tensor(998010.5784, dtype=torch.float64)",1012279.8295163846
"tensor(997322.6961, dtype=torch.float64)",1012384.7146499194
"tensor(997432.6871, dtype=torch.float64)",1012666.7527414615
"tensor(997870.6921, dtype=torch.float64)",1012771.734239945
"tensor(998735.9031, dtype=torch.float64)",1012909.9843789659
"tensor(998081.3772, dtype=torch.float64)",1013014.9066706721
"tensor(997245.0905, dtype=torch.float64)",1013119.8398278423
"tensor(997454.7892, dtype=torch.float64)",1013401.913836778
"tensor(997975.9590, dtype=torch.float64)",1013506.8589286635
"tensor(998752.6512, dtype=torch.float64)",1013644.5335979429
"tensor(998112.8760, dtype=torch.float64)",1013749.4193343754
"tensor(997178.9697, dtype=torch.float64)",1013854.2877694112
"tensor(997382.9221, dtype=torch.float64)",1014136.3127965322
"tensor(998007.4562, dtype=torch.float64)",1014241.2776018371
"tensor(998713.7989, dtype=torch.float64)",1014386.0393797281
"tensor(998140.8127, dtype=torch.float64)",1014498.1590270717
"tensor(997177.4748, dtype=torch.float64)",1014610.2910576042
"tensor(997366.2054, dtype=torch.float64)",1014914.0589824641
"tensor(998071.7263, dtype=torch.float64)",1015026.1806003285
"tensor(998647.7073, dtype=torch.float64)",1015171.0261860645
"tensor(998019.0315, dtype=torch.float64)",1015283.2889938417
"tensor(997172.2080, dtype=torch.float64)",1015395.4795985549
"tensor(997414.4096, dtype=torch.float64)",1015699.764772623
"tensor(998199.6000, dtype=torch.float64)",1015812.0860478994
"tensor(998593.0071, dtype=torch.float64)",1015957.2413240338
"tensor(997968.3818, dtype=torch.float64)",1016069.7321798275
"tensor(997174.0958, dtype=torch.float64)",1016182.2354910603
"tensor(997556.2052, dtype=torch.float64)",1016486.6716487928
"tensor(998217.5750, dtype=torch.float64)",1016599.1364135214
"tensor(998353.3747, dtype=torch.float64)",1016744.4041558442
"tensor(997996.6713, dtype=torch.float64)",1016856.8409526842
"tensor(997253.3609, dtype=torch.float64)",1016969.3466794448
"tensor(997503.1327, dtype=torch.float64)",1017273.9339229342
"tensor(998111.4156, dtype=torch.float64)",1017386.4292841359
"tensor(998327.3306, dtype=torch.float64)",1017531.8660757389
"tensor(998051.9557, dtype=torch.float64)",1017644.5312896845
"tensor(997339.6915, dtype=torch.float64)",1017757.2089752429
"tensor(997529.4338, dtype=torch.float64)",1018062.5128196086
"tensor(998117.5784, dtype=torch.float64)",1018175.2650657321
"tensor(998216.6560, dtype=torch.float64)",1018320.9560547303
"tensor(998036.2888, dtype=torch.float64)",1018433.6520593213
"tensor(997231.8923, dtype=torch.float64)",1018532.3554871497
"tensor(997310.8303, dtype=torch.float64)",1018827.7320363343
"tensor(997683.9435, dtype=torch.float64)",1018926.5302643342
"tensor(997678.8799, dtype=torch.float64)",1019032.4422724082
"tensor(997569.9028, dtype=torch.float64)",1019138.2237480303
"tensor(996888.9931, dtype=torch.float64)",1019244.0445167832
"tensor(996861.3026, dtype=torch.float64)",1019561.5412855854
"tensor(997221.8764, dtype=torch.float64)",1019667.377687692
"tensor(997272.2010, dtype=torch.float64)",1019773.16843085
"tensor(997377.5309, dtype=torch.float64)",1019879.0268010849
"tensor(996663.9644, dtype=torch.float64)",1019985.0094890203
"tensor(996623.2581, dtype=torch.float64)",1020303.247145724
"tensor(996892.8876, dtype=torch.float64)",1020409.3589398622
"tensor(997109.2305, dtype=torch.float64)",1020515.3967353398
"tensor(997162.6257, dtype=torch.float64)",1020621.3604979491
"tensor(996422.1458, dtype=torch.float64)",1020727.2501994118
"tensor(996322.5000, dtype=torch.float64)",1021040.3873502008
"tensor(996604.1295, dtype=torch.float64)",1021146.3205257956
"tensor(996977.0913, dtype=torch.float64)",1021252.1795962652
"tensor(997059.2905, dtype=torch.float64)",1021362.5890493916
"tensor(996260.7245, dtype=torch.float64)",1021468.5840365114
"tensor(996211.8105, dtype=torch.float64)",1021781.9486909052
"tensor(996566.2108, dtype=torch.float64)",1021887.9871983362
"tensor(996956.1441, dtype=torch.float64)",1021994.0083214465
"tensor(996923.2438, dtype=torch.float64)",1022104.9238642106
"tensor(996104.4314, dtype=torch.float64)",1022211.0242841808
"tensor(996199.0051, dtype=torch.float64)",1022524.2758349357
