SCR,Realized_Delta_BOF
"tensor(945539.5259, dtype=torch.float64)",924856.475045585
"tensor(948824.6522, dtype=torch.float64)",924905.8814670049
"tensor(948865.4616, dtype=torch.float64)",939547.3154589218
"tensor(947689.7380, dtype=torch.float64)",945485.7680141756
"tensor(946669.1971, dtype=torch.float64)",944652.5501156048
"tensor(948324.7095, dtype=torch.float64)",945215.1536887932
"tensor(948996.1302, dtype=torch.float64)",953692.0502220468
"tensor(947522.2996, dtype=torch.float64)",947250.8163957886
"tensor(945405.8853, dtype=torch.float64)",955811.3261034079
"tensor(946373.4647, dtype=torch.float64)",951612.7050884538
"tensor(947205.1723, dtype=torch.float64)",945071.9468022035
"tensor(947465.8686, dtype=torch.float64)",950862.5639100494
"tensor(947720.3906, dtype=torch.float64)",950324.4358407382
"tensor(948168.5369, dtype=torch.float64)",947654.5963927357
"tensor(944529.1390, dtype=torch.float64)",953624.0044432842
"tensor(943841.8448, dtype=torch.float64)",948914.9094145555
"tensor(949250.2970, dtype=torch.float64)",950747.4846655321
"tensor(947232.3948, dtype=torch.float64)",952141.0404985875
"tensor(948389.5773, dtype=torch.float64)",957096.8726484341
"tensor(943233.8871, dtype=torch.float64)",961328.1233869174
"tensor(947061.4662, dtype=torch.float64)",954637.984020404
"tensor(946750.3663, dtype=torch.float64)",959211.1914359188
"tensor(947479.3181, dtype=torch.float64)",965016.8271344132
"tensor(947459.3683, dtype=torch.float64)",967343.339348668
"tensor(946581.0019, dtype=torch.float64)",977059.3133558367
"tensor(947492.8760, dtype=torch.float64)",968399.1630210794
"tensor(946695.1027, dtype=torch.float64)",971086.8249757235
"tensor(947067.1813, dtype=torch.float64)",964152.9029494937
"tensor(949813.2740, dtype=torch.float64)",940091.0871164179
"tensor(948165.8433, dtype=torch.float64)",947237.5752876577
"tensor(945641.7823, dtype=torch.float64)",954410.1094471249
"tensor(947361.5743, dtype=torch.float64)",953763.9900731154
"tensor(946298.2950, dtype=torch.float64)",963008.5125597836
"tensor(948703.6409, dtype=torch.float64)",972069.0628363459
"tensor(946303.4992, dtype=torch.float64)",969682.9357601356
"tensor(949601.3284, dtype=torch.float64)",982414.7073980258
"tensor(945462.8083, dtype=torch.float64)",981580.721325929
"tensor(945263.7577, dtype=torch.float64)",989097.9816456841
"tensor(950108.5157, dtype=torch.float64)",980063.1776991903
"tensor(948731.7296, dtype=torch.float64)",979227.5441993743
"tensor(948374.3311, dtype=torch.float64)",982804.2812059047
"tensor(950725.2987, dtype=torch.float64)",977982.9019049467
"tensor(945561.7392, dtype=torch.float64)",977160.0203220092
"tensor(945025.7229, dtype=torch.float64)",970343.8645053799
"tensor(950289.5247, dtype=torch.float64)",961353.4666698411
"tensor(945393.0625, dtype=torch.float64)",959962.8722195107
"tensor(949452.9974, dtype=torch.float64)",951348.2500809988
"tensor(946811.8511, dtype=torch.float64)",952550.1717045326
"tensor(943255.1610, dtype=torch.float64)",962269.9238772033
"tensor(946274.8213, dtype=torch.float64)",961272.5858752173
"tensor(949153.4640, dtype=torch.float64)",964396.5320236789
"tensor(949019.4879, dtype=torch.float64)",971934.4947588062
"tensor(945944.3168, dtype=torch.float64)",977974.2177528072
"tensor(946543.8488, dtype=torch.float64)",982767.7092370933
"tensor(948554.9282, dtype=torch.float64)",983663.9551990903
"tensor(946627.7410, dtype=torch.float64)",972277.0721804078
"tensor(944785.9041, dtype=torch.float64)",963829.1422442868
"tensor(946655.8356, dtype=torch.float64)",979789.3013493312
"tensor(946143.7492, dtype=torch.float64)",977867.3363936569
"tensor(946024.9896, dtype=torch.float64)",968229.5547292653
"tensor(946793.2585, dtype=torch.float64)",961214.5478021413
"tensor(945639.7172, dtype=torch.float64)",970531.3640350741
"tensor(943029.0462, dtype=torch.float64)",966489.3997281721
"tensor(944562.7242, dtype=torch.float64)",970382.339145709
"tensor(944115.8510, dtype=torch.float64)",968910.5756836081
"tensor(946850.7844, dtype=torch.float64)",961847.5354129325
"tensor(947243.3437, dtype=torch.float64)",959045.9989475715
"tensor(947295.2268, dtype=torch.float64)",968393.5152361223
"tensor(947328.6768, dtype=torch.float64)",965910.6732040372
"tensor(947009.6906, dtype=torch.float64)",959011.117225261
"tensor(948922.2178, dtype=torch.float64)",967562.4027022702
"tensor(943779.5798, dtype=torch.float64)",961340.1355095993
"tensor(948057.6861, dtype=torch.float64)",968946.7942147589
"tensor(948247.6911, dtype=torch.float64)",966123.3324834342
"tensor(947163.7315, dtype=torch.float64)",968361.7514590282
"tensor(946969.1057, dtype=torch.float64)",968429.7799098953
"tensor(947928.0026, dtype=torch.float64)",978450.6971506007
"tensor(945905.2501, dtype=torch.float64)",989539.6133035047
"tensor(944880.8947, dtype=torch.float64)",989802.6168518934
"tensor(946135.4260, dtype=torch.float64)",982421.8170005826
"tensor(945623.0217, dtype=torch.float64)",986079.6742833239
"tensor(949536.1375, dtype=torch.float64)",1002260.6822250348
"tensor(950242.1891, dtype=torch.float64)",1014338.1159313654
"tensor(954313.3737, dtype=torch.float64)",1022413.5380632073
"tensor(949818.3637, dtype=torch.float64)",1036892.0748092611
"tensor(949758.3909, dtype=torch.float64)",1033453.6573382933
"tensor(953698.0538, dtype=torch.float64)",1042071.0763460604
"tensor(950234.7874, dtype=torch.float64)",1048370.9087779856
"tensor(950535.9448, dtype=torch.float64)",1058324.0555475974
"tensor(950029.6746, dtype=torch.float64)",1059334.3863511963
"tensor(949094.0151, dtype=torch.float64)",1060222.5792632152
"tensor(952453.9559, dtype=torch.float64)",1064708.0067535234
"tensor(951494.8023, dtype=torch.float64)",1047471.3231996322
"tensor(948199.9188, dtype=torch.float64)",1049718.1309659488
"tensor(951627.7850, dtype=torch.float64)",1042456.6996728648
"tensor(949537.8121, dtype=torch.float64)",1038190.3066688869
"tensor(948120.4944, dtype=torch.float64)",1040746.223955197
"tensor(946781.4872, dtype=torch.float64)",1031993.1413788697
"tensor(949259.6403, dtype=torch.float64)",1025227.9090991179
"tensor(944095.5134, dtype=torch.float64)",1024899.5893738846
"tensor(948270.5785, dtype=torch.float64)",1025364.0226450012
"tensor(943881.3817, dtype=torch.float64)",1022650.5334321052
"tensor(946170.2518, dtype=torch.float64)",1011509.6184596339
"tensor(947126.7188, dtype=torch.float64)",1013800.419226311
"tensor(947431.5037, dtype=torch.float64)",1019021.2198753656
"tensor(948385.9573, dtype=torch.float64)",1020475.7445214514
"tensor(948961.1830, dtype=torch.float64)",1017905.5059489165
"tensor(947990.5446, dtype=torch.float64)",1021512.9364738178
"tensor(949177.5141, dtype=torch.float64)",1021467.3253198722
"tensor(945946.5122, dtype=torch.float64)",1024391.4015422321
"tensor(948262.2610, dtype=torch.float64)",1033395.3898826658
"tensor(947088.3487, dtype=torch.float64)",1031281.7683726145
"tensor(950343.6045, dtype=torch.float64)",1037044.1325595367
"tensor(952974.6887, dtype=torch.float64)",1012852.1340906511
"tensor(955815.3265, dtype=torch.float64)",1031975.5792242029
"tensor(952923.0187, dtype=torch.float64)",1039538.6553424621
"tensor(953547.8384, dtype=torch.float64)",1032670.4899843935
"tensor(952050.6012, dtype=torch.float64)",1031248.1976466639
"tensor(951399.5648, dtype=torch.float64)",1028982.9279546565
"tensor(951899.9488, dtype=torch.float64)",1033599.6495167438
"tensor(952421.1244, dtype=torch.float64)",1029058.8412214901
"tensor(952564.0928, dtype=torch.float64)",1030884.8084094271
"tensor(952743.6352, dtype=torch.float64)",1037518.8359053136
"tensor(949841.9275, dtype=torch.float64)",1037849.2340751995
"tensor(951497.8983, dtype=torch.float64)",1039344.8290476457
"tensor(953686.1364, dtype=torch.float64)",1041060.4148877844
"tensor(948666.5886, dtype=torch.float64)",1045123.9511649311
"tensor(947885.9364, dtype=torch.float64)",1043288.3526130725
"tensor(947223.2777, dtype=torch.float64)",1042605.2356101016
"tensor(945014.3549, dtype=torch.float64)",1042760.2795453037
"tensor(947242.2923, dtype=torch.float64)",1046334.9555528589
"tensor(948481.4292, dtype=torch.float64)",1055072.9423442204
"tensor(950652.9950, dtype=torch.float64)",1056290.3848804128
"tensor(945773.2634, dtype=torch.float64)",1056683.1165674063
"tensor(948616.7144, dtype=torch.float64)",1055058.0907707189
"tensor(946028.1117, dtype=torch.float64)",1057682.8592228852
"tensor(945141.3168, dtype=torch.float64)",1056719.7000975034
"tensor(952059.4880, dtype=torch.float64)",1052265.446753858
"tensor(947281.1357, dtype=torch.float64)",1060711.6613703952
"tensor(947225.1707, dtype=torch.float64)",1049314.28492306
"tensor(950616.4020, dtype=torch.float64)",1038943.5514402972
"tensor(951135.5458, dtype=torch.float64)",1054258.3309152625
"tensor(952151.3395, dtype=torch.float64)",1030374.3987611281
"tensor(949425.7047, dtype=torch.float64)",1035669.7714590168
"tensor(951902.1567, dtype=torch.float64)",1025367.2078592533
"tensor(950409.9007, dtype=torch.float64)",1020083.4083374841
"tensor(949553.9444, dtype=torch.float64)",1029162.047032743
"tensor(946548.7133, dtype=torch.float64)",1033628.9901144331
"tensor(949357.2853, dtype=torch.float64)",1024856.3897771124
"tensor(949856.2487, dtype=torch.float64)",1019833.5315987617
"tensor(951472.1775, dtype=torch.float64)",1027250.8024654117
"tensor(948084.8032, dtype=torch.float64)",1037632.0653769331
"tensor(951099.0784, dtype=torch.float64)",1034414.8064217265
"tensor(950856.9850, dtype=torch.float64)",1040259.6111984001
"tensor(952221.0769, dtype=torch.float64)",1039802.5804079499
"tensor(948592.1549, dtype=torch.float64)",1033542.3897551148
"tensor(948441.3924, dtype=torch.float64)",1027858.326234419
"tensor(948636.1375, dtype=torch.float64)",1021298.2990798984
"tensor(946667.5441, dtype=torch.float64)",1026686.3713396149
"tensor(948879.2593, dtype=torch.float64)",1031898.272617057
"tensor(947322.5355, dtype=torch.float64)",1034814.1250477601
"tensor(947643.3255, dtype=torch.float64)",1040793.8534753773
"tensor(950386.6698, dtype=torch.float64)",1041242.3782626183
"tensor(947441.1305, dtype=torch.float64)",1040236.7287352117
"tensor(946861.2401, dtype=torch.float64)",1046494.651777876
"tensor(947022.6196, dtype=torch.float64)",1043808.0824236342
"tensor(947390.6716, dtype=torch.float64)",1036688.7998651679
"tensor(948830.2931, dtype=torch.float64)",1041732.1195464855
"tensor(947884.0938, dtype=torch.float64)",1040023.0202754091
"tensor(946955.1345, dtype=torch.float64)",1031049.8256037601
"tensor(946158.5427, dtype=torch.float64)",1034047.0387030658
"tensor(947605.2405, dtype=torch.float64)",1038850.79396219
"tensor(946773.5135, dtype=torch.float64)",1022716.1206795729
"tensor(946055.3442, dtype=torch.float64)",1017228.0859715561
"tensor(946748.8600, dtype=torch.float64)",1020946.3687397782
"tensor(949198.6671, dtype=torch.float64)",1023097.9885255564
"tensor(951541.8947, dtype=torch.float64)",1024117.775206328
"tensor(947655.1969, dtype=torch.float64)",1029236.0952238764
"tensor(947705.9146, dtype=torch.float64)",1033453.6760853981
"tensor(949380.3331, dtype=torch.float64)",1031712.4008103538
"tensor(946772.7905, dtype=torch.float64)",1031027.9647376919
"tensor(948770.8527, dtype=torch.float64)",1031261.8429446134
"tensor(950094.8254, dtype=torch.float64)",1030821.1648699081
"tensor(950310.8033, dtype=torch.float64)",1032083.4358615268
"tensor(948428.4632, dtype=torch.float64)",1032051.6456423802
"tensor(948911.9958, dtype=torch.float64)",1038308.589797188
"tensor(949127.3758, dtype=torch.float64)",1044870.160995806
"tensor(948728.8407, dtype=torch.float64)",1046230.2939060659
"tensor(945047.3433, dtype=torch.float64)",1042299.8710268092
"tensor(949587.9990, dtype=torch.float64)",1039658.4093201687
"tensor(947326.0776, dtype=torch.float64)",1043746.569359794
"tensor(949184.8511, dtype=torch.float64)",1046080.4940091204
"tensor(949038.8570, dtype=torch.float64)",1032961.862002036
"tensor(950440.3908, dtype=torch.float64)",1028419.6409176396
"tensor(947984.5635, dtype=torch.float64)",1025185.4016766218
"tensor(950317.9200, dtype=torch.float64)",1021506.1280524204
"tensor(948802.7855, dtype=torch.float64)",1016984.9434226959
"tensor(950263.6800, dtype=torch.float64)",1022659.851981262
"tensor(950067.4008, dtype=torch.float64)",1025058.5989187629
"tensor(951997.3769, dtype=torch.float64)",1033411.3746157085
"tensor(948352.3003, dtype=torch.float64)",1034599.0921769595
"tensor(947823.9747, dtype=torch.float64)",1032930.6687275422
"tensor(947351.2845, dtype=torch.float64)",1028446.4204136105
"tensor(948225.7528, dtype=torch.float64)",1026258.7150894747
"tensor(945187.8771, dtype=torch.float64)",1022567.3263065869
"tensor(951331.1571, dtype=torch.float64)",1026595.7699315241
"tensor(950567.9301, dtype=torch.float64)",1027991.2132579375
"tensor(951322.8553, dtype=torch.float64)",1032351.7002143876
"tensor(948539.7796, dtype=torch.float64)",1031531.2153614804
"tensor(946495.2293, dtype=torch.float64)",1030611.5374438986
"tensor(948919.1307, dtype=torch.float64)",1036955.7413832196
"tensor(945170.9408, dtype=torch.float64)",1026438.0623952041
"tensor(949112.8623, dtype=torch.float64)",1023151.6934740217
"tensor(948819.9779, dtype=torch.float64)",1026914.6663835014
"tensor(948349.7912, dtype=torch.float64)",1025148.9076976303
"tensor(946496.7283, dtype=torch.float64)",1031751.0907601115
"tensor(946163.4888, dtype=torch.float64)",1027311.7598608331
"tensor(949996.8277, dtype=torch.float64)",1028226.2481209321
"tensor(948680.0716, dtype=torch.float64)",1028733.2410332941
"tensor(949393.2681, dtype=torch.float64)",1024249.6149990933
"tensor(949619.2672, dtype=torch.float64)",1035914.6580489775
"tensor(950435.3626, dtype=torch.float64)",1040934.7945514697
"tensor(953541.0043, dtype=torch.float64)",1039793.2517351089
"tensor(952272.8919, dtype=torch.float64)",1046051.5815672947
"tensor(949227.1373, dtype=torch.float64)",1041758.3233820386
"tensor(948411.8939, dtype=torch.float64)",1030960.458501
"tensor(951189.1432, dtype=torch.float64)",1035907.143408412
"tensor(950968.7917, dtype=torch.float64)",1040438.7606954726
"tensor(948838.2482, dtype=torch.float64)",1029043.1840602006
"tensor(949226.6462, dtype=torch.float64)",1034954.1177815358
"tensor(949685.1027, dtype=torch.float64)",1041574.0154728353
"tensor(950475.9498, dtype=torch.float64)",1039297.3515937054
"tensor(950414.2175, dtype=torch.float64)",1038156.991100281
"tensor(949044.4004, dtype=torch.float64)",1036062.8476160554
"tensor(949041.1346, dtype=torch.float64)",1038967.2346101721
"tensor(946628.1276, dtype=torch.float64)",1039011.9729671383
"tensor(947451.8257, dtype=torch.float64)",1038788.8843822273
"tensor(948257.6105, dtype=torch.float64)",1040544.3421439007
"tensor(950440.8673, dtype=torch.float64)",1046069.6151271005
"tensor(949983.9287, dtype=torch.float64)",1048472.1222889614
"tensor(950077.1125, dtype=torch.float64)",1052613.628050728
"tensor(947804.5132, dtype=torch.float64)",1054498.0404937791
"tensor(946702.7764, dtype=torch.float64)",1059255.873923194
"tensor(951763.8332, dtype=torch.float64)",1052703.3074709058
"tensor(950926.6395, dtype=torch.float64)",1054719.6868280314
"tensor(950727.9799, dtype=torch.float64)",1057511.8536531455
"tensor(950147.5702, dtype=torch.float64)",1058366.5543239338
"tensor(945285.6359, dtype=torch.float64)",1059563.0330201134
"tensor(950683.6610, dtype=torch.float64)",1066625.7092504445
"tensor(951856.3980, dtype=torch.float64)",1064331.8560518685
"tensor(949005.5787, dtype=torch.float64)",1072616.1327083393
"tensor(951713.3206, dtype=torch.float64)",1068176.220712737
"tensor(949155.2406, dtype=torch.float64)",1068222.3159757883
"tensor(947916.0654, dtype=torch.float64)",1064321.181594328
"tensor(949722.9461, dtype=torch.float64)",1054580.402204708
"tensor(951192.6025, dtype=torch.float64)",1058045.075975583
"tensor(950301.2516, dtype=torch.float64)",1062840.9265428383
"tensor(949324.1876, dtype=torch.float64)",1061058.3523674582
"tensor(945987.0917, dtype=torch.float64)",1058807.3276603383
"tensor(950418.5746, dtype=torch.float64)",1058052.2626864833
"tensor(947850.4428, dtype=torch.float64)",1048673.8277740283
"tensor(950337.7579, dtype=torch.float64)",1055406.3553458992
"tensor(951144.8594, dtype=torch.float64)",1058135.0894718077
"tensor(949694.9534, dtype=torch.float64)",1060749.4761501004
"tensor(949975.1896, dtype=torch.float64)",1061314.4980547463
"tensor(951130.8560, dtype=torch.float64)",1062067.5220891705
"tensor(952300.7602, dtype=torch.float64)",1065768.3712869852
"tensor(950189.0085, dtype=torch.float64)",1069629.6211577593
"tensor(951805.9076, dtype=torch.float64)",1073023.1205883413
"tensor(948958.6694, dtype=torch.float64)",1074622.4975603495
"tensor(947241.4651, dtype=torch.float64)",1069976.740585831
"tensor(951502.0762, dtype=torch.float64)",1081595.6989514718
"tensor(953975.8572, dtype=torch.float64)",1081876.4676393813
"tensor(948924.2742, dtype=torch.float64)",1082810.1342969579
"tensor(949825.8083, dtype=torch.float64)",1082523.6770028952
"tensor(948366.6989, dtype=torch.float64)",1083399.3603849278
"tensor(952961.8069, dtype=torch.float64)",1080412.368163364
"tensor(954631.9477, dtype=torch.float64)",1084281.2202442018
"tensor(951172.2815, dtype=torch.float64)",1083469.335445657
"tensor(952635.4968, dtype=torch.float64)",1089273.4042753966
"tensor(952288.0696, dtype=torch.float64)",1102623.9550918369
"tensor(954059.3976, dtype=torch.float64)",1088031.1086467826
"tensor(953771.3076, dtype=torch.float64)",1094519.2446386528
"tensor(952249.4664, dtype=torch.float64)",1101772.7127294338
"tensor(949627.2901, dtype=torch.float64)",1101677.470163885
"tensor(951143.0431, dtype=torch.float64)",1105341.5446673513
"tensor(953250.1060, dtype=torch.float64)",1101689.0036478965
"tensor(954388.0355, dtype=torch.float64)",1091636.1872854193
"tensor(950377.9057, dtype=torch.float64)",1085477.791395432
"tensor(950350.3104, dtype=torch.float64)",1077051.0206529375
"tensor(953522.5803, dtype=torch.float64)",1082088.5419452025
"tensor(949199.0137, dtype=torch.float64)",1080820.207314251
"tensor(950132.1275, dtype=torch.float64)",1082971.072853666
"tensor(950223.6504, dtype=torch.float64)",1088602.8962216408
"tensor(950621.0811, dtype=torch.float64)",1093433.7174845256
"tensor(950488.0266, dtype=torch.float64)",1097717.6431782101
"tensor(951090.2189, dtype=torch.float64)",1098029.6854452696
"tensor(947836.7795, dtype=torch.float64)",1094547.9463996058
"tensor(949192.5622, dtype=torch.float64)",1095987.1048964895
"tensor(949552.0680, dtype=torch.float64)",1091185.7214869082
"tensor(949258.4769, dtype=torch.float64)",1086200.4230719428
"tensor(948885.2771, dtype=torch.float64)",1084875.6478010688
"tensor(948413.9248, dtype=torch.float64)",1088125.3677854491
"tensor(950321.7875, dtype=torch.float64)",1083757.6161453214
"tensor(949848.6298, dtype=torch.float64)",1081177.6142869222
"tensor(950046.6421, dtype=torch.float64)",1073116.114344509
"tensor(952211.8357, dtype=torch.float64)",1064392.584531328
"tensor(949041.7558, dtype=torch.float64)",1070689.7508568612
"tensor(946645.8563, dtype=torch.float64)",1063728.9458715299
"tensor(950993.8569, dtype=torch.float64)",1062240.5910752504
"tensor(946777.2113, dtype=torch.float64)",1062385.4614635066
