SCR,Realized_Delta_BOF
"tensor(992636.0426, dtype=torch.float64)",994493.8013870672
"tensor(992756.8075, dtype=torch.float64)",994493.2488820247
"tensor(992571.8597, dtype=torch.float64)",994492.8345034142
"tensor(992626.2213, dtype=torch.float64)",994492.226748406
"tensor(992686.4351, dtype=torch.float64)",994459.6566231445
"tensor(992530.3888, dtype=torch.float64)",994490.182429276
"tensor(992747.8806, dtype=torch.float64)",994489.7128016459
"tensor(992562.8357, dtype=torch.float64)",994489.2984245083
"tensor(992637.2717, dtype=torch.float64)",994488.6354215519
"tensor(992644.3350, dtype=torch.float64)",994456.3416668251
"tensor(992614.9672, dtype=torch.float64)",994486.701620771
"tensor(992451.9458, dtype=torch.float64)",994486.1767446683
"tensor(992461.1333, dtype=torch.float64)",994485.6794938867
"tensor(992546.9524, dtype=torch.float64)",994485.2651184418
"tensor(992612.4653, dtype=torch.float64)",994453.4963476056
"tensor(992573.1279, dtype=torch.float64)",994483.8838371475
"tensor(992591.0264, dtype=torch.float64)",994483.4694624621
"tensor(992587.0730, dtype=torch.float64)",994482.9998380427
"tensor(992685.5902, dtype=torch.float64)",994482.5302138159
"tensor(992633.7290, dtype=torch.float64)",994450.430031042
"tensor(992398.3938, dtype=torch.float64)",994480.9831839555
"tensor(992631.2629, dtype=torch.float64)",994480.624060266
"tensor(992642.4644, dtype=torch.float64)",994480.154437163
"tensor(992626.3408, dtype=torch.float64)",994479.6848142816
"tensor(992433.8382, dtype=torch.float64)",994447.5294754108
"tensor(992562.7527, dtype=torch.float64)",994477.6405293575
"tensor(992464.1791, dtype=torch.float64)",994477.2261572381
"tensor(992601.3565, dtype=torch.float64)",994476.7012861519
"tensor(992451.6950, dtype=torch.float64)",994476.0935410038
"tensor(992516.2747, dtype=torch.float64)",994443.5791945419
"tensor(992610.2687, dtype=torch.float64)",994473.8835094263
"tensor(992654.0699, dtype=torch.float64)",994473.1652672939
"tensor(992563.4667, dtype=torch.float64)",994440.5681425272
"tensor(992365.0562, dtype=torch.float64)",994439.9880432367
"tensor(992651.3563, dtype=torch.float64)",994439.4631917756
"tensor(992636.7877, dtype=torch.float64)",994469.684504901
"tensor(992620.2185, dtype=torch.float64)",994469.187262351
"tensor(992609.8833, dtype=torch.float64)",994436.8941364693
"tensor(992373.6763, dtype=torch.float64)",994436.4521577024
"tensor(992537.1763, dtype=torch.float64)",994466.4247486783
"tensor(992582.4337, dtype=torch.float64)",994465.899883277
"tensor(992739.7917, dtype=torch.float64)",994465.3473937045
"tensor(992545.2637, dtype=torch.float64)",994465.4855161287
"tensor(992546.3188, dtype=torch.float64)",994496.3706510112
"tensor(992382.2795, dtype=torch.float64)",994495.6247670675
"tensor(992512.2618, dtype=torch.float64)",994495.2932633143
"tensor(992477.5434, dtype=torch.float64)",994494.9341343788
"tensor(992383.9350, dtype=torch.float64)",994494.4368791487
"tensor(992469.7867, dtype=torch.float64)",994493.1937026727
"tensor(992399.6482, dtype=torch.float64)",994492.7516987849
"tensor(992388.4071, dtype=torch.float64)",994492.3096951077
"tensor(992335.7262, dtype=torch.float64)",994491.9229420372
"tensor(992407.1398, dtype=torch.float64)",994491.591439519
"tensor(992719.5986, dtype=torch.float64)",994490.5140229008
"tensor(992610.2464, dtype=torch.float64)",994490.0996453605
"tensor(992469.1568, dtype=torch.float64)",994489.7128931513
"tensor(992442.2510, dtype=torch.float64)",994489.2432656778
"tensor(992376.2934, dtype=torch.float64)",994488.7460133076
"tensor(992417.8342, dtype=torch.float64)",994487.502843946
"tensor(992408.6027, dtype=torch.float64)",994486.9503423257
"tensor(992557.1846, dtype=torch.float64)",994486.5912164218
"tensor(992351.4272, dtype=torch.float64)",994486.2597157246
"tensor(992407.5715, dtype=torch.float64)",994486.011090264
"tensor(992483.6430, dtype=torch.float64)",994484.9336796025
"tensor(992410.2289, dtype=torch.float64)",994484.546929402
"tensor(992555.8966, dtype=torch.float64)",994483.9944294235
"tensor(992528.8353, dtype=torch.float64)",994483.6353045758
"tensor(992553.2535, dtype=torch.float64)",994483.2761798494
"tensor(992533.2414, dtype=torch.float64)",994482.033017429
"tensor(992450.4071, dtype=torch.float64)",994481.7567680916
"tensor(992526.4231, dtype=torch.float64)",994481.3700191282
"tensor(992472.0922, dtype=torch.float64)",994481.1766447162
"tensor(992522.4582, dtype=torch.float64)",994480.7898959778
"tensor(992488.6803, dtype=torch.float64)",994479.5467366648
"tensor(992458.9754, dtype=torch.float64)",994479.2152382891
"tensor(992641.8530, dtype=torch.float64)",994478.856115177
"tensor(992581.7043, dtype=torch.float64)",994478.4693673636
"tensor(992528.9786, dtype=torch.float64)",994478.1102445223
"tensor(992602.0180, dtype=torch.float64)",994477.1157196694
"tensor(992344.6440, dtype=torch.float64)",994476.8394716904
"tensor(992511.7177, dtype=torch.float64)",994476.5079742168
"tensor(992435.2583, dtype=torch.float64)",994476.1764768539
"tensor(992543.4876, dtype=torch.float64)",994475.9278539009
"tensor(992380.8912, dtype=torch.float64)",994474.5189469018
"tensor(992555.3614, dtype=torch.float64)",994474.1874501931
"tensor(992429.3197, dtype=torch.float64)",994473.8283288776
"tensor(992396.6265, dtype=torch.float64)",994473.4415829866
"tensor(992595.3869, dtype=torch.float64)",994473.0272125833
"tensor(992640.4197, dtype=torch.float64)",994471.2868038567
"tensor(992382.1431, dtype=torch.float64)",994470.7619358461
"tensor(992519.2191, dtype=torch.float64)",994470.2646927028
"tensor(992484.7142, dtype=torch.float64)",994469.8503236357
"tensor(992316.2433, dtype=torch.float64)",994469.435954729
"tensor(992353.6019, dtype=torch.float64)",994468.3585622038
"tensor(992530.8860, dtype=torch.float64)",994468.0546921268
"tensor(992411.8365, dtype=torch.float64)",994467.6126994381
"tensor(992571.6088, dtype=torch.float64)",994467.2812050219
"tensor(992333.8030, dtype=torch.float64)",994466.9220862002
"tensor(992520.8100, dtype=torch.float64)",994465.9275723707
"tensor(992569.2053, dtype=torch.float64)",994465.5132050877
"tensor(992595.9949, dtype=torch.float64)",994465.1264624398
"tensor(992502.4856, dtype=torch.float64)",994464.7120954792
"tensor(992452.9585, dtype=torch.float64)",994464.3529775555
"tensor(992491.1112, dtype=torch.float64)",994463.5242178957
"tensor(992413.1039, dtype=torch.float64)",994463.2755980773
"tensor(992547.1514, dtype=torch.float64)",994463.1374759757
"tensor(992483.0856, dtype=torch.float64)",994462.3916168963
"tensor(992430.8792, dtype=torch.float64)",994461.9772510396
"tensor(992532.6238, dtype=torch.float64)",994429.1594889105
"tensor(992486.1147, dtype=torch.float64)",994428.7175133972
"tensor(992279.4304, dtype=torch.float64)",994428.2755381052
"tensor(992548.5405, dtype=torch.float64)",994459.1871442434
"tensor(992467.2539, dtype=torch.float64)",994458.6346582776
"tensor(992530.4480, dtype=torch.float64)",994425.7065157138
"tensor(992374.6571, dtype=torch.float64)",994425.2369184147
"tensor(992471.3174, dtype=torch.float64)",994424.684451278
"tensor(992514.5459, dtype=torch.float64)",994455.4854489354
"tensor(992433.2858, dtype=torch.float64)",994455.1263343537
"tensor(992369.4125, dtype=torch.float64)",994454.629098987
"tensor(992398.8640, dtype=torch.float64)",994454.0766155227
"tensor(992410.9153, dtype=torch.float64)",994453.5793806802
"tensor(992336.9474, dtype=torch.float64)",994452.0876298244
"tensor(992368.9171, dtype=torch.float64)",994451.4798996509
"tensor(992376.8051, dtype=torch.float64)",994451.010290181
"tensor(992463.1428, dtype=torch.float64)",994450.5406809313
"tensor(992392.9651, dtype=torch.float64)",994450.0710718655
"tensor(992454.7212, dtype=torch.float64)",994448.7450757831
"tensor(992538.1219, dtype=torch.float64)",994448.3307156484
"tensor(992403.9157, dtype=torch.float64)",994447.8058596654
"tensor(992476.0604, dtype=torch.float64)",994447.2533799905
"tensor(992410.4874, dtype=torch.float64)",994446.6456527212
"tensor(992501.1644, dtype=torch.float64)",994445.0710377981
"tensor(992366.2070, dtype=torch.float64)",994444.5185596592
"tensor(992436.4081, dtype=torch.float64)",994443.9660818262
"tensor(992339.5920, dtype=torch.float64)",994443.6069714343
"tensor(992486.1595, dtype=torch.float64)",994442.9992463769
"tensor(992434.3761, dtype=torch.float64)",994441.3417633378
"tensor(992576.2778, dtype=torch.float64)",994440.5959207709
"tensor(992500.4246, dtype=torch.float64)",994440.0158213346
"tensor(992456.8026, dtype=torch.float64)",994439.4080984871
"tensor(992439.7323, dtype=torch.float64)",994438.8279997441
"tensor(992386.0824, dtype=torch.float64)",994437.17052352
"tensor(992464.8144, dtype=torch.float64)",994436.5628023775
"tensor(992476.2280, dtype=torch.float64)",994435.9550816074
"tensor(992417.6570, dtype=torch.float64)",994435.2368666092
"tensor(992471.4435, dtype=torch.float64)",994434.7120175391
"tensor(992449.7317, dtype=torch.float64)",994433.4689149968
"tensor(992441.5357, dtype=torch.float64)",994432.7783253802
"tensor(992483.1296, dtype=torch.float64)",994432.2534776496
"tensor(992362.5472, dtype=torch.float64)",994431.645759546
"tensor(992323.6420, dtype=torch.float64)",994430.9827947482
"tensor(992419.5728, dtype=torch.float64)",994428.8280930138
"tensor(992271.1718, dtype=torch.float64)",994428.2756239144
"tensor(992369.0272, dtype=torch.float64)",994427.7784019867
"tensor(992458.1370, dtype=torch.float64)",994427.1983100767
"tensor(992435.8735, dtype=torch.float64)",994426.7839588958
"tensor(992483.8773, dtype=torch.float64)",994425.5408668859
"tensor(992387.5769, dtype=torch.float64)",994425.0712697303
"tensor(992569.0065, dtype=torch.float64)",994424.5740494323
"tensor(992485.6362, dtype=torch.float64)",994424.0492060325
"tensor(992521.6490, dtype=torch.float64)",994423.5243629093
"tensor(992298.1069, dtype=torch.float64)",994422.1155300348
"tensor(992344.3279, dtype=torch.float64)",994421.6183111878
"tensor(992369.9099, dtype=torch.float64)",994421.1763391115
"tensor(992392.4367, dtype=torch.float64)",994420.8172369393
"tensor(992375.7980, dtype=torch.float64)",994420.4028884297
"tensor(992380.2191, dtype=torch.float64)",994419.325548846
"tensor(992306.7188, dtype=torch.float64)",994418.9664473117
"tensor(992494.6569, dtype=torch.float64)",994419.0493168973
"tensor(992653.2619, dtype=torch.float64)",994418.3311140891
"tensor(992522.4099, dtype=torch.float64)",994417.916766615
"tensor(992506.6939, dtype=torch.float64)",994416.7565576561
"tensor(992380.7766, dtype=torch.float64)",994416.3422108373
"tensor(992503.9467, dtype=torch.float64)",994415.927864192
"tensor(992404.9803, dtype=torch.float64)",994415.5687639049
"tensor(992523.6719, dtype=torch.float64)",994415.2096637478
"tensor(992344.3988, dtype=torch.float64)",994414.2152014674
"tensor(992394.1149, dtype=torch.float64)",994413.8284787481
"tensor(992357.8889, dtype=torch.float64)",994413.4141331383
"tensor(992355.3552, dtype=torch.float64)",994412.9721646727
"tensor(992551.3794, dtype=torch.float64)",994412.5578194091
"tensor(992494.4404, dtype=torch.float64)",994411.2318734572
"tensor(992482.7781, dtype=torch.float64)",994410.7899059494
"tensor(992480.8831, dtype=torch.float64)",994410.4031845394
"tensor(992412.6111, dtype=torch.float64)",994409.8231027323
"tensor(992459.4851, dtype=torch.float64)",994409.4087587814
"tensor(992402.2091, dtype=torch.float64)",994408.0828169194
"tensor(992400.6858, dtype=torch.float64)",994407.5856051012
"tensor(992479.5774, dtype=torch.float64)",994420.8998274741
"tensor(992439.6425, dtype=torch.float64)",994429.26966854
"tensor(992371.0899, dtype=torch.float64)",994442.6394296683
"tensor(992306.8064, dtype=torch.float64)",994487.0599590295
"tensor(992451.8892, dtype=torch.float64)",994500.4857469143
"tensor(992501.9098, dtype=torch.float64)",994513.8840905983
"tensor(992524.4410, dtype=torch.float64)",994522.4757206211
"tensor(992374.3571, dtype=torch.float64)",994535.8467341318
"tensor(992422.6617, dtype=torch.float64)",994580.5477110887
"tensor(992228.1258, dtype=torch.float64)",994593.8642492691
"tensor(992414.8937, dtype=torch.float64)",994607.0980816182
"tensor(992359.8373, dtype=torch.float64)",994615.497118519
"tensor(992311.7020, dtype=torch.float64)",994628.8141253805
"tensor(992510.3623, dtype=torch.float64)",994673.5745444058
"tensor(992492.0739, dtype=torch.float64)",994686.9475890159
"tensor(992431.0392, dtype=torch.float64)",994700.4037049344
"tensor(992418.3405, dtype=torch.float64)",994713.8047408832
"tensor(992563.1383, dtype=torch.float64)",994727.2612201278
"tensor(992416.2343, dtype=torch.float64)",994772.1365962346
"tensor(992328.5254, dtype=torch.float64)",994781.089686475
"tensor(992497.0846, dtype=torch.float64)",994794.3536421388
"tensor(992355.5685, dtype=torch.float64)",994807.5901432558
"tensor(992444.2677, dtype=torch.float64)",994821.0202583674
"tensor(992510.2950, dtype=torch.float64)",994865.8169585717
"tensor(992617.4150, dtype=torch.float64)",994874.3563587083
"tensor(992467.5571, dtype=torch.float64)",994887.7321031332
"tensor(992421.1030, dtype=torch.float64)",994901.3567532533
"tensor(992550.9392, dtype=torch.float64)",994914.6775871478
"tensor(992379.4947, dtype=torch.float64)",994959.5061462966
"tensor(992418.3347, dtype=torch.float64)",994968.1016267752
"tensor(992497.3707, dtype=torch.float64)",994981.5339084525
"tensor(992246.2179, dtype=torch.float64)",995015.584926755
"tensor(992387.8856, dtype=torch.float64)",995049.581830857
"tensor(992484.7196, dtype=torch.float64)",995115.1753036155
"tensor(992467.3317, dtype=torch.float64)",995185.3596729159
"tensor(992522.7289, dtype=torch.float64)",995219.4176695377
"tensor(992295.3833, dtype=torch.float64)",995253.3662443629
"tensor(992388.5650, dtype=torch.float64)",995287.4265664641
"tensor(992257.5808, dtype=torch.float64)",995352.6762642615
"tensor(992497.9499, dtype=torch.float64)",995423.4580216948
"tensor(992351.6097, dtype=torch.float64)",995457.4135557307
"tensor(992478.8687, dtype=torch.float64)",995491.4808599491
"tensor(992337.5498, dtype=torch.float64)",995525.494023142
"tensor(992301.0374, dtype=torch.float64)",995590.621081505
"tensor(992382.1372, dtype=torch.float64)",995660.8943046917
"tensor(992523.3006, dtype=torch.float64)",995694.8856014188
"tensor(992489.3619, dtype=torch.float64)",995728.9610420511
"tensor(992465.4144, dtype=torch.float64)",995762.8716828634
"tensor(992437.2719, dtype=torch.float64)",995828.2355506942
"tensor(992491.0659, dtype=torch.float64)",995898.3319016303
"tensor(992364.9801, dtype=torch.float64)",995932.2483086685
"tensor(992442.3818, dtype=torch.float64)",995966.1658698238
"tensor(992504.9067, dtype=torch.float64)",996000.0845860787
"tensor(992434.0097, dtype=torch.float64)",996065.574702421
"tensor(992454.8444, dtype=torch.float64)",996135.743083867
"tensor(992377.6070, dtype=torch.float64)",996169.667576202
"tensor(992369.2614, dtype=torch.float64)",996203.5932248152
"tensor(992594.1069, dtype=torch.float64)",996237.5753762114
"tensor(992290.8288, dtype=torch.float64)",996303.413225229
"tensor(992459.7513, dtype=torch.float64)",996373.9028136737
"tensor(992427.6375, dtype=torch.float64)",996407.8630961756
"tensor(992539.3447, dtype=torch.float64)",996441.8798949351
"tensor(992471.3640, dtype=torch.float64)",996475.8148130941
"tensor(992349.0962, dtype=torch.float64)",996541.3915780467
"tensor(992393.4818, dtype=torch.float64)",996610.9844871135
"tensor(992574.1951, dtype=torch.float64)",996645.0912725596
"tensor(992297.2829, dtype=torch.float64)",996699.796884967
"tensor(992321.7351, dtype=torch.float64)",996754.6439405015
"tensor(992307.3129, dtype=torch.float64)",996841.5319126435
"tensor(992309.9926, dtype=torch.float64)",996973.5878127954
"tensor(992359.7709, dtype=torch.float64)",997028.2560695154
"tensor(992471.6674, dtype=torch.float64)",997082.8996267376
"tensor(992504.9804, dtype=torch.float64)",997137.573874446
"tensor(992422.7190, dtype=torch.float64)",997224.2459016098
"tensor(992517.9492, dtype=torch.float64)",997356.6018335995
"tensor(992375.8612, dtype=torch.float64)",997411.346505214
"tensor(992305.3054, dtype=torch.float64)",997466.0941802316
"tensor(992384.9896, dtype=torch.float64)",997520.7894401087
"tensor(992264.7481, dtype=torch.float64)",997606.9682390642
"tensor(992325.8518, dtype=torch.float64)",997739.4303763987
"tensor(992303.2279, dtype=torch.float64)",997794.168338353
"tensor(992362.8820, dtype=torch.float64)",997848.9370202853
"tensor(992450.7837, dtype=torch.float64)",997903.7641484356
"tensor(992458.8696, dtype=torch.float64)",997990.3087129286
"tensor(992301.6339, dtype=torch.float64)",998122.9049283951
"tensor(992432.5047, dtype=torch.float64)",998177.5807487771
"tensor(992291.8911, dtype=torch.float64)",998232.0377480119
"tensor(992634.0901, dtype=torch.float64)",998286.7472802069
"tensor(992428.3244, dtype=torch.float64)",998373.2418649007
"tensor(992250.6834, dtype=torch.float64)",998505.5006993252
"tensor(992321.9841, dtype=torch.float64)",998560.4193775122
"tensor(992324.6859, dtype=torch.float64)",998615.1746484038
"tensor(992360.3308, dtype=torch.float64)",998670.0438853463
"tensor(992395.9518, dtype=torch.float64)",998756.9878486332
"tensor(992581.7408, dtype=torch.float64)",998889.5194764587
"tensor(992402.1796, dtype=torch.float64)",998944.3760384656
"tensor(992342.4953, dtype=torch.float64)",999031.4826412594
"tensor(992529.6348, dtype=torch.float64)",999086.4302534912
"tensor(992359.4884, dtype=torch.float64)",999141.3531350472
"tensor(992267.3740, dtype=torch.float64)",999274.1855561698
"tensor(992323.4055, dtype=torch.float64)",999329.1187576903
"tensor(992501.0540, dtype=torch.float64)",999429.8892808158
"tensor(992312.2784, dtype=torch.float64)",999498.6011755504
"tensor(992408.5768, dtype=torch.float64)",999567.4843857873
"tensor(992409.4842, dtype=torch.float64)",999636.4001133336
"tensor(992320.4993, dtype=torch.float64)",999705.292822279
"tensor(992206.6177, dtype=torch.float64)",999774.2458249701
"tensor(992443.4667, dtype=torch.float64)",999842.8425520062
"tensor(992352.8186, dtype=torch.float64)",999912.1105774905
"tensor(992281.2779, dtype=torch.float64)",999980.9389661803
"tensor(992394.8919, dtype=torch.float64)",1000049.7165372444
"tensor(992531.3088, dtype=torch.float64)",1000224.1724651417
"tensor(992311.1945, dtype=torch.float64)",1000325.2277664831
"tensor(992213.1885, dtype=torch.float64)",1000394.1123810343
"tensor(992547.4260, dtype=torch.float64)",1000462.9739480475
"tensor(992289.1504, dtype=torch.float64)",1000531.8680461919
"tensor(992293.0399, dtype=torch.float64)",1000706.5192463917
"tensor(992260.7365, dtype=torch.float64)",1000807.5676745984
"tensor(992210.1730, dtype=torch.float64)",1000876.5411054601
"tensor(992462.8998, dtype=torch.float64)",1000945.5192879004
"tensor(992507.0096, dtype=torch.float64)",1001014.5300305693
"tensor(992199.2531, dtype=torch.float64)",1001189.2932947124
"tensor(992413.6860, dtype=torch.float64)",1001290.5573533939
"tensor(992221.8884, dtype=torch.float64)",1001359.5918829876
"tensor(992191.8393, dtype=torch.float64)",1001428.5755363886
"tensor(992286.9671, dtype=torch.float64)",1001497.5361184202
"tensor(992419.6706, dtype=torch.float64)",1001672.3836795907
"tensor(992426.6071, dtype=torch.float64)",1001773.4183441016
"tensor(992292.8243, dtype=torch.float64)",1001842.4026823532
"tensor(992289.5087, dtype=torch.float64)",1001911.4196004206
"tensor(992266.9055, dtype=torch.float64)",1001980.3021145513
"tensor(992446.4634, dtype=torch.float64)",1002155.1226513246
"tensor(992231.3397, dtype=torch.float64)",1002256.3451942641
"tensor(992244.3073, dtype=torch.float64)",1002339.1718656402
"tensor(992444.0284, dtype=torch.float64)",1002422.1167638379
"tensor(992455.2028, dtype=torch.float64)",1002504.9014390038
"tensor(992370.7858, dtype=torch.float64)",1002721.5016700684
"tensor(992322.4094, dtype=torch.float64)",1002836.6530689686
"tensor(992323.7978, dtype=torch.float64)",1002919.6948438259
"tensor(992266.6961, dtype=torch.float64)",1003002.6041984827
"tensor(992268.5609, dtype=torch.float64)",1003085.4646838305
"tensor(992393.8803, dtype=torch.float64)",1003302.1346109203
"tensor(992347.9702, dtype=torch.float64)",1003417.1297031147
"tensor(992349.9420, dtype=torch.float64)",1003500.0244311187
"tensor(992441.2661, dtype=torch.float64)",1003582.9538850096
"tensor(992237.3320, dtype=torch.float64)",1003665.8623144581
"tensor(992506.0539, dtype=torch.float64)",1003882.4624430524
"tensor(992341.6684, dtype=torch.float64)",1003997.5798627527
"tensor(992366.0894, dtype=torch.float64)",1004080.5504370347
"tensor(992432.1376, dtype=torch.float64)",1004163.5836534736
"tensor(992458.5202, dtype=torch.float64)",1004246.6795264801
"tensor(992302.7219, dtype=torch.float64)",1004463.5444936379
"tensor(992489.0315, dtype=torch.float64)",1004578.923859486
"tensor(992353.2313, dtype=torch.float64)",1004662.0261970263
"tensor(992390.7950, dtype=torch.float64)",1004745.2191345821
"tensor(992288.4894, dtype=torch.float64)",1004828.3631317698
"tensor(992375.6285, dtype=torch.float64)",1005045.5211863634
"tensor(992316.9281, dtype=torch.float64)",1005160.88362486
"tensor(992495.1532, dtype=torch.float64)",1005243.894482424
"tensor(992394.7052, dtype=torch.float64)",1005326.9959762989
"tensor(992704.8060, dtype=torch.float64)",1005410.2160471092
"tensor(992251.7669, dtype=torch.float64)",1005627.2764265545
"tensor(992450.5781, dtype=torch.float64)",1005742.7335858933
"tensor(992349.7683, dtype=torch.float64)",1005839.8451934609
"tensor(992407.7153, dtype=torch.float64)",1005936.9941182903
"tensor(992213.4277, dtype=torch.float64)",1006034.1803720784
"tensor(992307.7560, dtype=torch.float64)",1006293.3780836569
"tensor(992430.8600, dtype=torch.float64)",1006422.9166645228
"tensor(992326.4261, dtype=torch.float64)",1006520.0100813747
"tensor(992387.4415, dtype=torch.float64)",1006617.1687838718
"tensor(992441.1475, dtype=torch.float64)",1006714.3928269191
"tensor(992343.5186, dtype=torch.float64)",1006973.7937624541
"tensor(992251.8467, dtype=torch.float64)",1007103.9514704869
"tensor(992422.6936, dtype=torch.float64)",1007201.5302417048
"tensor(992196.4464, dtype=torch.float64)",1007299.0904836803
"tensor(992242.7449, dtype=torch.float64)",1007396.4363223211
"tensor(992222.4560, dtype=torch.float64)",1007493.8475385886
"tensor(992164.2073, dtype=torch.float64)",1007624.0164813903
"tensor(992211.6565, dtype=torch.float64)",1007721.3937237317
"tensor(992204.6778, dtype=torch.float64)",1007981.0541556607
"tensor(992436.2282, dtype=torch.float64)",1008078.6899098401
"tensor(992186.4911, dtype=torch.float64)",1008176.1950918227
"tensor(992307.7846, dtype=torch.float64)",1008273.8497397357
"tensor(992434.1876, dtype=torch.float64)",1008371.5138521679
"tensor(992373.0272, dtype=torch.float64)",1008631.9580236891
"tensor(992337.2600, dtype=torch.float64)",1008762.414116661
"tensor(992187.1286, dtype=torch.float64)",1008859.9854364495
"tensor(992354.9011, dtype=torch.float64)",1008957.5942207627
"tensor(992345.4301, dtype=torch.float64)",1009055.044286554
"tensor(992168.2657, dtype=torch.float64)",1009152.6439214865
"tensor(992276.2232, dtype=torch.float64)",1009282.8589708538
"tensor(992173.2619, dtype=torch.float64)",1009380.312405388
"tensor(992393.7991, dtype=torch.float64)",1009477.9715375755
"tensor(992400.7654, dtype=torch.float64)",1009737.6639657541
"tensor(992199.7017, dtype=torch.float64)",1009835.2454773687
"tensor(992181.2914, dtype=torch.float64)",1009972.7861441774
"tensor(992324.2418, dtype=torch.float64)",1010077.4041890787
"tensor(992163.1663, dtype=torch.float64)",1010182.1172453251
"tensor(992336.7462, dtype=torch.float64)",1010463.06461934
"tensor(992199.7129, dtype=torch.float64)",1010567.845731061
"tensor(992024.2958, dtype=torch.float64)",1010705.5703854467
"tensor(992281.8999, dtype=torch.float64)",1010810.5170192227
"tensor(992151.8871, dtype=torch.float64)",1010915.4183930798
"tensor(992082.6735, dtype=torch.float64)",1011197.2156451632
"tensor(992278.4428, dtype=torch.float64)",1011302.3256860056
"tensor(992326.8516, dtype=torch.float64)",1011440.1504500534
"tensor(992269.3816, dtype=torch.float64)",1011545.0890767452
"tensor(992225.1614, dtype=torch.float64)",1011650.1509867286
"tensor(992151.5544, dtype=torch.float64)",1011932.0406806018
"tensor(992124.7154, dtype=torch.float64)",1012036.9741165458
"tensor(992226.1187, dtype=torch.float64)",1012174.7865476953
"tensor(992361.5399, dtype=torch.float64)",1012279.8295163846
"tensor(992142.9607, dtype=torch.float64)",1012384.7146499194
"tensor(992183.6286, dtype=torch.float64)",1012666.7527414615
"tensor(992308.7620, dtype=torch.float64)",1012771.734239945
"tensor(992270.5839, dtype=torch.float64)",1012909.9843789659
"tensor(992197.5594, dtype=torch.float64)",1013014.9066706721
"tensor(992279.6107, dtype=torch.float64)",1013119.8398278423
"tensor(992266.4169, dtype=torch.float64)",1013401.913836778
"tensor(992419.9532, dtype=torch.float64)",1013506.8589286635
"tensor(992137.2854, dtype=torch.float64)",1013644.5335979429
"tensor(992465.8368, dtype=torch.float64)",1013749.4193343754
"tensor(992360.1736, dtype=torch.float64)",1013854.2877694112
"tensor(992289.4470, dtype=torch.float64)",1014136.3127965322
"tensor(992127.5114, dtype=torch.float64)",1014241.2776018371
"tensor(992318.9604, dtype=torch.float64)",1014386.0393797281
"tensor(992604.4170, dtype=torch.float64)",1014498.1590270717
"tensor(992123.8513, dtype=torch.float64)",1014610.2910576042
"tensor(992273.0686, dtype=torch.float64)",1014914.0589824641
"tensor(992362.3492, dtype=torch.float64)",1015026.1806003285
"tensor(992176.4894, dtype=torch.float64)",1015171.0261860645
"tensor(992166.2852, dtype=torch.float64)",1015283.2889938417
"tensor(992096.1905, dtype=torch.float64)",1015395.4795985549
"tensor(992148.5466, dtype=torch.float64)",1015699.764772623
"tensor(992181.6374, dtype=torch.float64)",1015812.0860478994
"tensor(992149.6059, dtype=torch.float64)",1015957.2413240338
"tensor(992268.3791, dtype=torch.float64)",1016069.7321798275
"tensor(992223.5846, dtype=torch.float64)",1016182.2354910603
"tensor(992354.8078, dtype=torch.float64)",1016486.6716487928
"tensor(991979.4377, dtype=torch.float64)",1016599.1364135214
"tensor(992212.6576, dtype=torch.float64)",1016744.4041558442
"tensor(992105.6509, dtype=torch.float64)",1016856.8409526842
"tensor(992313.9510, dtype=torch.float64)",1016969.3466794448
"tensor(992073.6093, dtype=torch.float64)",1017273.9339229342
"tensor(992067.5844, dtype=torch.float64)",1017386.4292841359
"tensor(992244.2830, dtype=torch.float64)",1017531.8660757389
"tensor(992270.4558, dtype=torch.float64)",1017644.5312896845
"tensor(992184.8188, dtype=torch.float64)",1017757.2089752429
"tensor(992120.1063, dtype=torch.float64)",1018062.5128196086
"tensor(992308.2038, dtype=torch.float64)",1018175.2650657321
"tensor(992212.1565, dtype=torch.float64)",1018320.9560547303
"tensor(992390.2122, dtype=torch.float64)",1018433.6520593213
"tensor(992309.1641, dtype=torch.float64)",1018532.3554871497
"tensor(992218.3166, dtype=torch.float64)",1018827.7320363343
"tensor(992090.7609, dtype=torch.float64)",1018926.5302643342
"tensor(992214.5081, dtype=torch.float64)",1019032.4422724082
"tensor(992301.4471, dtype=torch.float64)",1019138.2237480303
"tensor(992300.5299, dtype=torch.float64)",1019244.0445167832
"tensor(992237.8970, dtype=torch.float64)",1019561.5412855854
"tensor(992149.4646, dtype=torch.float64)",1019667.377687692
"tensor(992389.4048, dtype=torch.float64)",1019773.16843085
"tensor(992334.9741, dtype=torch.float64)",1019879.0268010849
"tensor(992122.4727, dtype=torch.float64)",1019985.0094890203
"tensor(992139.3841, dtype=torch.float64)",1020303.247145724
"tensor(992162.2756, dtype=torch.float64)",1020409.3589398622
"tensor(992243.0024, dtype=torch.float64)",1020515.3967353398
"tensor(992328.4233, dtype=torch.float64)",1020621.3604979491
"tensor(992365.9028, dtype=torch.float64)",1020727.2501994118
"tensor(992138.0555, dtype=torch.float64)",1021040.3873502008
"tensor(992245.5764, dtype=torch.float64)",1021146.3205257956
"tensor(992291.1823, dtype=torch.float64)",1021252.1795962652
"tensor(992381.3892, dtype=torch.float64)",1021362.5890493916
"tensor(992364.9676, dtype=torch.float64)",1021468.5840365114
"tensor(992027.1638, dtype=torch.float64)",1021781.9486909052
